audio_group_sounds_tables	17
distance_scaled	density_scaled	event_start	event_stop	grouping_size	max_distance	name	split	split_close	split_far	split_offset	spotlight	use_reverb	max_start_delay_near	max_start_delay_far	stop_delay	min_refire_time	size_game_parameter	grouping_switch	linked_group_sound	rtpc_1_name	rtpc_1_assignment	rtpc_2_name	rtpc_2_assignment	grouping	rtpc_1_max_grouping_difference	rtpc_2_max_grouping_difference	size_scaler	min_distance	dual_group_sound	min_size	one_shot_influence_duration	scaled_azimuth_rtpc	doppler_rtpc_name	obstruction_size	trigger_charge_time_to_target	disable_group_merging
false	false	Battle_Group_Vocalisation_Beastmen_Pain		18	250	wh_grp_vocalisation_beastmen_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Beastmen_Taunt		32	400	wh_grp_vocalisation_beastmen_taunt	false	0	0	0	true	true	0	0	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Beastmen_Taunting_Play	Battle_Group_Vocalisation_Beastmen_Taunting_Stop	32	400	wh_grp_vocalisation_beastmen_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_gutteral	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Beastmen_Unit_Response		32	400	wh_grp_vocalisation_beastmen_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Beastmen_Unit_Selection		32	400	wh_grp_vocalisation_beastmen_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Blood_Knights_Charge	Battle_Group_Vocalisation_do_nothing	32	400	wh_grp_vocalisation_blood_knight_charge	false	0	0	0	true	true	0.3	0.6	0	6	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	5	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Blood_Knights_Collision		32	250	wh_grp_vocalisation_blood_knight_collision	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Cohesion	Entity_Cohesion				1	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Blood_Knights_Melee_Play	Battle_Group_Vocalisation_Blood_Knights_Melee_Stop	24	400	wh_grp_vocalisation_blood_knight_melee	false	0	0	0	true	true	0	0	0.6	0.5	Battle_Group_Size_Slew			Battle_Unit_Morale	Unit_Morale_Level				100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_gutteral	6	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Blood_Knights_Pain		18	250	wh_grp_vocalisation_blood_knight_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		4	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Blood_Knights_Taunting_Play	Battle_Group_Vocalisation_Blood_Knights_Taunting_Stop	12	400	wh_grp_vocalisation_blood_knight_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_chaos_default_encouragement	15	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Blood_Knights_Unit_Response		32	400	wh_grp_vocalisation_blood_knight_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Blood_Knights_Unit_Selection		32	400	wh_grp_vocalisation_blood_knight_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Chosen_Charge	Battle_Group_Vocalisation_do_nothing	32	400	wh_grp_vocalisation_chaos_chosen_charge	false	0	0	0	true	true	0.3	0.6	0	6	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	5	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Chaos_Chosen_Taunt		20	400	wh_grp_vocalisation_chaos_chosen_taunt	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		4.5	5			0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Chosen_Taunting_Play	Battle_Group_Vocalisation_Chaos_Chosen_Taunting_Stop	12	400	wh_grp_vocalisation_chaos_chosen_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_chaos_default_encouragement	15	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Chosen_Unit_Response		32	400	wh_grp_vocalisation_chaos_chosen_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Chosen_Unit_Selection		32	400	wh_grp_vocalisation_chaos_chosen_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Default_Charge	Battle_Group_Vocalisation_do_nothing	32	400	wh_grp_vocalisation_chaos_default_charge	false	0	0	0	true	true	0.3	0.6	0	6	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	5	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Chaos_Default_Encouragement_Play	Battle_Group_Vocalisation_Chaos_Default_Encouragement_Stop	18	400	wh_grp_vocalisation_chaos_default_encouragement	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew								100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_gutteral	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Default_Melee_Play	Battle_Group_Vocalisation_Chaos_Default_Melee_Stop	24	400	wh_grp_vocalisation_chaos_default_melee	false	0	0	0	true	true	0	0	0.6	0.5	Battle_Group_Size_Slew			Battle_Unit_Morale	Unit_Morale_Level				100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_gutteral	6	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Default_Pain		18	250	wh_grp_vocalisation_chaos_default_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		4	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Default_Taunt		20	400	wh_grp_vocalisation_chaos_default_taunt	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		4.5	5			0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Default_Taunting_Play	Battle_Group_Vocalisation_Chaos_Default_Taunting_Stop	12	400	wh_grp_vocalisation_chaos_default_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_chaos_default_encouragement	15	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Default_Unit_Response		32	400	wh_grp_vocalisation_chaos_default_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Default_Unit_Selection		32	400	wh_grp_vocalisation_chaos_default_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Forsaken_Charge		32	400	wh_grp_vocalisation_chaos_forsaken_charge	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	0	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Chaos_Forsaken_Melee_Play	Battle_Group_Vocalisation_Chaos_Forsaken_Melee_Stop	32	400	wh_grp_vocalisation_chaos_forsaken_melee	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Forsaken_Taunting_Play	Battle_Group_Vocalisation_Chaos_Forsaken_Taunting_Stop	35	400	wh_grp_vocalisation_chaos_forsaken_moving_taunt	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		5	5			0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Forsaken_Pain		18	250	wh_grp_vocalisation_chaos_forsaken_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Forsaken_Taunt		32	400	wh_grp_vocalisation_chaos_forsaken_taunt	false	0	0	0	true	true	0	0	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Forsaken_Taunting_Play	Battle_Group_Vocalisation_Chaos_Forsaken_Taunting_Stop	32	400	wh_grp_vocalisation_chaos_forsaken_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Forsaken_Unit_Response		32	400	wh_grp_vocalisation_chaos_forsaken_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Forsaken_Unit_Selection		32	400	wh_grp_vocalisation_chaos_forsaken_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Marauder_Charge	Battle_Group_Vocalisation_do_nothing	32	400	wh_grp_vocalisation_chaos_marauder_charge	false	0	0	0	true	true	0.3	0.6	0	6	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	5	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Chaos_Marauder_Encouragement_Play	Battle_Group_Vocalisation_Chaos_Marauder_Encouragement_Stop	32	400	wh_grp_vocalisation_chaos_marauder_encouragement	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew								100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_male	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Marauder_Melee_Play	Battle_Group_Vocalisation_Chaos_Marauder_Melee_Stop	24	400	wh_grp_vocalisation_chaos_marauder_melee	false	0	0	0	true	true	0	0	0.6	0.5	Battle_Group_Size_Slew			Battle_Unit_Morale	Unit_Morale_Level				100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_male	6	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Marauder_Taunting_Play	Battle_Group_Vocalisation_Chaos_Marauder_Taunting_Stop	35	400	wh_grp_vocalisation_chaos_marauder_moving_taunt	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		5	5			0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Marauder_Pain		18	250	wh_grp_vocalisation_chaos_marauder_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		4	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Marauder_Taunt		32	400	wh_grp_vocalisation_chaos_marauder_taunt	false	0	0	0	true	true	0	0	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Marauder_Taunting_Play	Battle_Group_Vocalisation_Chaos_Marauder_Taunting_Stop	12	400	wh_grp_vocalisation_chaos_marauder_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_chaos_marauder_encouragement	15	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Marauder_Unit_Response		32	400	wh_grp_vocalisation_chaos_marauder_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Chaos_Marauder_Unit_Selection		32	400	wh_grp_vocalisation_chaos_marauder_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Cold_One_Charge	Battle_Group_Vocalisation_do_nothing	32	400	wh_grp_vocalisation_cold_one_charge	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	5	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Cold_One_Idle_Play	Battle_Group_Vocalisation_Cold_One_Idle_Stop	32	250	wh_grp_vocalisation_cold_one_idle	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Cold_One_Melee_Play	Battle_Group_Vocalisation_Cold_One_Melee_Stop	32	250	wh_grp_vocalisation_cold_one_melee	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew								100	100	1	0	wh2_grp_vocalisation_overlay_creature	6	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Cold_One_Pain		18	300	wh_grp_vocalisation_cold_one_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Cold_One_Running_Play	Battle_Group_Vocalisation_Cold_One_Running_Stop	32	250	wh_grp_vocalisation_cold_one_running	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Cold_One_Unit_Selection		32	400	wh_grp_vocalisation_cold_one_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Crypt_Ghoul_Charge		32	400	wh_grp_vocalisation_crypt_ghoul_charge	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	0	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Crypt_Ghoul_Melee_Play	Battle_Group_Vocalisation_Crypt_Ghoul_Melee_Stop	32	400	wh_grp_vocalisation_crypt_ghoul_melee	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Crypt_Ghoul_Pain		18	250	wh_grp_vocalisation_crypt_ghoul_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Crypt_Ghoul_Taunt		32	400	wh_grp_vocalisation_crypt_ghoul_taunt	false	0	0	0	true	true	0	0	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Crypt_Ghoul_Taunting_Play	Battle_Group_Vocalisation_Crypt_Ghoul_Taunting_Stop	32	400	wh_grp_vocalisation_crypt_ghoul_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Crypt_Ghoul_Unit_Response		32	400	wh_grp_vocalisation_crypt_ghoul_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vox_Oneshot_Deck_Dropper_Bat_Response		32	400	wh_grp_vocalisation_deck_dropper_bat_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dire_Wolves_And_Chaos_Warhound_Charge	Battle_Group_Vocalisation_do_nothing	32	400	wh_grp_vocalisation_dire_wolves_and_chaos_warhound_charge	false	0	0	0	true	true	0.3	0.6	0	6	Battle_Group_Size								100	100	1	0		5	4	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Dire_Wolves_And_Chaos_Warhound_Melee_Play	Battle_Group_Vocalisation_Dire_Wolves_And_Chaos_Warhound_Melee_Stop	32	400	wh_grp_vocalisation_dire_wolves_and_chaos_warhound_melee	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dire_Wolves_And_Chaos_Warhound_Pain		18	250	wh_grp_vocalisation_dire_wolves_and_chaos_warhound_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dire_Wolves_And_Chaos_Warhound_Taunt		32	400	wh_grp_vocalisation_dire_wolves_and_chaos_warhound_taunt	false	0	0	0	true	true	0	0	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false			32	400	wh_grp_vocalisation_dire_wolves_and_chaos_warhound_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dire_Wolves_And_Chaos_Warhound_Unit_Response		32	400	wh_grp_vocalisation_dire_wolves_and_chaos_warhound_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dryads_Charge		32	500	wh_grp_vocalisation_dryads_charge	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Dryads_Idle_Play	Battle_Group_Vocalisation_Dryads_Idle_Stop	32	500	wh_grp_vocalisation_dryads_idle	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dryads_Melee_Play	Battle_Group_Vocalisation_Dryads_Melee_Stop	32	500	wh_grp_vocalisation_dryads_melee	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dryads_Pain		18	500	wh_grp_vocalisation_dryads_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dryads_Unit_Response		32	500	wh_grp_vocalisation_dryads_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dwarf_Charge	Battle_Group_Vocalisation_do_nothing	32	400	wh_grp_vocalisation_dwarf_charge	false	0	0	0	true	true	0.3	0.6	0	6	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	5	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Dwarf_Collision		32	250	wh_grp_vocalisation_dwarf_collision	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Cohesion	Entity_Cohesion				1	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dwarf_Encouragement_Play	Battle_Group_Vocalisation_Dwarf_Encouragement_Stop	18	400	wh_grp_vocalisation_dwarf_encouragement	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew								100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_gutteral	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dwarf_Idle_Play	Battle_Group_Vocalisation_Dwarf_Idle_Stop	18	256	wh_grp_vocalisation_dwarf_idle	false	5	15	15	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dwarf_Melee_Play	Battle_Group_Vocalisation_Dwarf_Melee_Stop	24	400	wh_grp_vocalisation_dwarf_melee	false	0	0	0	true	true	0	0	0.6	0.5	Battle_Group_Size_Slew			Battle_Unit_Morale	Unit_Morale_Level				100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_gutteral	6	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dwarf_Taunting_Play	Battle_Group_Vocalisation_Dwarf_Taunting_Stop	32	400	wh_grp_vocalisation_dwarf_moving_taunt	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		5	5			0	0	false
false	false	Battle_Group_Vocalisation_Dwarf_Pain		18	250	wh_grp_vocalisation_dwarf_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		4	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dwarf_Routing_Play	Battle_Group_Vocalisation_Dwarf_Routing_Stop	24	400	wh_grp_vocalisation_dwarf_routing	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dwarf_Taunt		32	400	wh_grp_vocalisation_dwarf_taunt	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dwarf_Taunting_Play	Battle_Group_Vocalisation_Dwarf_Taunting_Stop	32	400	wh_grp_vocalisation_dwarf_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh_grp_vocalisation_dwarf_encouragement	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dwarf_Unit_Response		32	400	wh_grp_vocalisation_dwarf_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Dwarf_Unit_Selection		32	400	wh_grp_vocalisation_dwarf_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Fell_Bat_Charge		32	400	wh_grp_vocalisation_fell_bat_charge	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Fell_Bat_Melee_Play	Battle_Group_Vocalisation_Fell_Bat_Melee_Stop	32	400	wh_grp_vocalisation_fell_bat_melee	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Fell_Bat_Pain		18	250	wh_grp_vocalisation_fell_bat_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Fell_Bat_Taunting_Play	Battle_Group_Vocalisation_Fell_Bat_Taunting_Stop	32	400	wh_grp_vocalisation_fell_bat_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Fell_Bat_Unit_Response		32	400	wh_grp_vocalisation_fell_bat_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Fimir_Charge		32	400	wh_grp_vocalisation_fimir_charge	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	true
