unit_set_to_unit_junctions_tables	0
exclude	unit_caste	unit_category	unit_class	unit_record	unit_set
false				wh_main_vmp_cha_necromancer_5	vmp_characters
false				wh_main_vmp_cha_vampire_0	vmp_characters
false				wh_main_vmp_cha_vampire_1	vmp_characters
false				wh_main_vmp_cha_vampire_2	vmp_characters
false				wh_main_vmp_cha_vampire_lord_0	vmp_characters
false				wh_main_vmp_cha_vampire_lord_2	vmp_characters
false				wh_main_vmp_cha_vampire_lord_3	vmp_characters
false				wh_main_vmp_cha_vampire_lord_5	vmp_characters
false				wh_main_vmp_cha_wight_king_0	vmp_characters
false				wh_main_vmp_cha_wight_king_1	vmp_characters
false				wh_main_vmp_cha_wight_king_2	vmp_characters
false				wh_dlc04_vmp_veh_claw_of_nagash_0	vmp_chariots
false				wh_dlc04_vmp_veh_corpse_cart_0	vmp_chariots
false				wh_dlc04_vmp_veh_corpse_cart_1	vmp_chariots
false				wh_dlc04_vmp_veh_corpse_cart_2	vmp_chariots
false				wh_dlc04_vmp_veh_mortis_engine_0	vmp_chariots
false				wh_main_vmp_veh_black_coach	vmp_chariots
false				wh_dlc04_vmp_cav_vereks_reavers_0	vmp_corpses
false				wh_dlc04_vmp_inf_sternsmen_0	vmp_corpses
false				wh_dlc04_vmp_inf_tithe_0	vmp_corpses
false				wh_main_vmp_cav_black_knights_0	vmp_corpses
false				wh_main_vmp_cav_black_knights_3	vmp_corpses
false				wh_main_vmp_inf_grave_guard_0	vmp_corpses
false				wh_main_vmp_inf_grave_guard_1	vmp_corpses
false				wh_main_vmp_inf_zombie	vmp_corpses
false				wh2_dlc11_vmp_cha_heinrich_kemmler_1	vmp_dlc04_all_characters
false				wh_dlc04_vmp_cha_master_necromancer_1	vmp_dlc04_all_characters
false				wh_dlc04_vmp_cha_master_necromancer_2	vmp_dlc04_all_characters
false				wh_dlc04_vmp_cha_master_necromancer_3	vmp_dlc04_all_characters
false				wh_dlc04_vmp_cha_necromancer_1	vmp_dlc04_all_characters
false				wh_dlc04_vmp_cha_necromancer_2	vmp_dlc04_all_characters
false				wh_dlc04_vmp_cha_necromancer_3	vmp_dlc04_all_characters
false				wh_dlc04_vmp_cha_strigoi_ghoul_king_0	vmp_dlc04_all_characters
false				wh_dlc04_vmp_cha_strigoi_ghoul_king_1	vmp_dlc04_all_characters
false				wh_dlc04_vmp_cha_vlad_von_carstein_0	vmp_dlc04_all_characters
false				wh_main_vmp_cha_banshee	vmp_dlc04_all_characters
false				wh_main_vmp_cha_heinrich_kemmler	vmp_dlc04_all_characters
false				wh_main_vmp_cha_mannfred_von_carstein_0	vmp_dlc04_all_characters
false				wh_main_vmp_cha_mannfred_von_carstein_2	vmp_dlc04_all_characters
false				wh_main_vmp_cha_mannfred_von_carstein_3	vmp_dlc04_all_characters
false				wh_main_vmp_cha_mannfred_von_carstein_4	vmp_dlc04_all_characters
false				wh_main_vmp_cha_master_necromancer_0	vmp_dlc04_all_characters
false				wh_main_vmp_cha_master_necromancer_4	vmp_dlc04_all_characters
false				wh_main_vmp_cha_master_necromancer_5	vmp_dlc04_all_characters
false				wh_main_vmp_cha_necromancer_0	vmp_dlc04_all_characters
false				wh_main_vmp_cha_necromancer_5	vmp_dlc04_all_characters
false				wh_main_vmp_cha_vampire_0	vmp_dlc04_all_characters
false				wh_main_vmp_cha_vampire_1	vmp_dlc04_all_characters
false				wh_main_vmp_cha_vampire_2	vmp_dlc04_all_characters
false				wh_main_vmp_cha_vampire_lord_0	vmp_dlc04_all_characters
false				wh_main_vmp_cha_vampire_lord_2	vmp_dlc04_all_characters
false				wh_main_vmp_cha_vampire_lord_3	vmp_dlc04_all_characters
false				wh_main_vmp_cha_vampire_lord_5	vmp_dlc04_all_characters
false				wh_main_vmp_cha_wight_king_0	vmp_dlc04_all_characters
false				wh_main_vmp_cha_wight_king_1	vmp_dlc04_all_characters
false				wh_main_vmp_cha_wight_king_2	vmp_dlc04_all_characters
false				wh_pro02_vmp_cha_isabella_von_carstein_0	vmp_dlc04_all_characters
false				wh_pro02_vmp_cha_isabella_von_carstein_2	vmp_dlc04_all_characters
false				wh_pro02_vmp_cha_isabella_von_carstein_4	vmp_dlc04_all_characters
false				wh_dlc04_vmp_veh_claw_of_nagash_0	vmp_dlc04_corpse_carts_mortis_engine
false				wh_dlc04_vmp_veh_corpse_cart_0	vmp_dlc04_corpse_carts_mortis_engine
false				wh_dlc04_vmp_veh_corpse_cart_1	vmp_dlc04_corpse_carts_mortis_engine
false				wh_dlc04_vmp_veh_corpse_cart_2	vmp_dlc04_corpse_carts_mortis_engine
false				wh_dlc04_vmp_veh_mortis_engine_0	vmp_dlc04_corpse_carts_mortis_engine
false				wh_dlc04_vmp_veh_corpse_cart_0	vmp_dlc04_corpse_carts
false				wh_dlc04_vmp_veh_corpse_cart_1	vmp_dlc04_corpse_carts
false				wh_dlc04_vmp_veh_corpse_cart_2	vmp_dlc04_corpse_carts
false				wh_dlc04_vmp_inf_feasters_in_the_dusk_0	vmp_ghouls
false				wh_main_vmp_inf_crypt_ghouls	vmp_ghouls
false				wh_dlc04_vmp_inf_sternsmen_0	vmp_graveguard
false				wh_main_vmp_inf_grave_guard_0	vmp_graveguard
false				wh_main_vmp_inf_grave_guard_1	vmp_graveguard
false				wh_main_vmp_mon_crypt_horrors	vmp_horrors
false				wh_dlc04_vmp_cha_master_necromancer_1	vmp_necromancers
false				wh_dlc04_vmp_cha_master_necromancer_2	vmp_necromancers
false				wh_dlc04_vmp_cha_master_necromancer_3	vmp_necromancers
false				wh_dlc04_vmp_cha_necromancer_1	vmp_necromancers
false				wh_dlc04_vmp_cha_necromancer_2	vmp_necromancers
false				wh_dlc04_vmp_cha_necromancer_3	vmp_necromancers
false				wh_main_vmp_cha_master_necromancer_0	vmp_necromancers
false				wh_main_vmp_cha_master_necromancer_4	vmp_necromancers
false				wh_main_vmp_cha_master_necromancer_5	vmp_necromancers
false				wh_main_vmp_cha_necromancer_0	vmp_necromancers
false				wh_main_vmp_cha_necromancer_5	vmp_necromancers
false				wh_dlc04_vmp_cav_chillgheists_0	vmp_ror
false				wh_dlc04_vmp_cav_vereks_reavers_0	vmp_ror
false				wh_dlc04_vmp_inf_feasters_in_the_dusk_0	vmp_ror
false				wh_dlc04_vmp_inf_konigstein_stalkers_0	vmp_ror
false				wh_dlc04_vmp_inf_sternsmen_0	vmp_ror
false				wh_dlc04_vmp_inf_tithe_0	vmp_ror
false				wh_dlc04_vmp_mon_devils_swartzhafen_0	vmp_ror
false				wh_dlc04_vmp_mon_direpack_0	vmp_ror
false				wh_dlc04_vmp_veh_claw_of_nagash_0	vmp_ror
false				wh_dlc04_vmp_cav_vereks_reavers_0	vmp_skeletal_cav
false				wh_main_vmp_cav_black_knights_0	vmp_skeletal_cav
false				wh_main_vmp_cav_black_knights_3	vmp_skeletal_cav
false				wh_dlc04_vmp_inf_konigstein_stalkers_0	vmp_skeletal_inf
false				wh_main_vmp_inf_skeleton_warriors_0	vmp_skeletal_inf
false				wh_main_vmp_inf_skeleton_warriors_1	vmp_skeletal_inf
false				wh_main_vmp_mon_terrorgheist	vmp_terrorgheist
false				wh_main_vmp_mon_fell_bats	vmp_unit_bat_swarms
false				wh_main_vmp_veh_black_coach	vmp_unit_black_coach
false				wh_main_vmp_cav_black_knights_0	vmp_unit_black_knights_0
false				wh_main_vmp_cav_black_knights_3	vmp_unit_black_knights_1
false				wh_main_vmp_inf_cairn_wraiths	vmp_unit_cairn_wraiths
false				wh_dlc04_vmp_veh_corpse_cart_1	vmp_unit_corpse_cart_1
false				wh_dlc04_vmp_veh_corpse_cart_2	vmp_unit_corpse_cart_2
false				wh_main_vmp_inf_crypt_ghouls	vmp_unit_crypt_ghouls
false				wh_main_vmp_mon_crypt_horrors	vmp_unit_crypt_horrors
false				wh_dlc04_vmp_mon_direpack_0	vmp_unit_dire_wolves
false				wh_main_vmp_mon_dire_wolves	vmp_unit_dire_wolves
false				wh_main_vmp_mon_fell_bats	vmp_unit_fell_bats
false				wh_main_vmp_inf_grave_guard_0	vmp_unit_graveguard_0
false				wh_main_vmp_inf_grave_guard_1	vmp_unit_graveguard_1
false				wh_main_vmp_cav_hexwraiths	vmp_unit_hexwraiths
false				wh_dlc04_vmp_veh_mortis_engine_0	vmp_unit_mortis_engine_0
false				wh_main_vmp_inf_skeleton_warriors_0	vmp_unit_skeletons_0
false				wh_main_vmp_inf_skeleton_warriors_1	vmp_unit_skeletons_1
false				wh_main_vmp_mon_terrorgheist	vmp_unit_terrorgheist
false				wh_main_vmp_mon_vargheists	vmp_unit_vargheist
false				wh_main_vmp_mon_varghulf	vmp_unit_varghulf
false				wh_main_vmp_inf_zombie	vmp_unit_zombies
false				wh_dlc04_vmp_mon_devils_swartzhafen_0	vmp_vargheists
false				wh_main_vmp_mon_vargheists	vmp_vargheists
false				wh_main_vmp_mon_varghulf	vmp_varghulfs
false				wh_dlc04_vmp_mon_direpack_0	vmp_wolves
false				wh_main_vmp_mon_dire_wolves	vmp_wolves
false				wh_dlc04_vmp_cav_chillgheists_0	vmp_wraiths
false				wh_main_vmp_cav_hexwraiths	vmp_wraiths
false				wh_main_vmp_inf_cairn_wraiths	vmp_wraiths
false				wh_dlc04_vmp_inf_tithe_0	vmp_zombies
false				wh_main_vmp_inf_zombie	vmp_zombies
false	monster				war_beasts
false	war_beast				war_beasts
false	warmachine				war_machines
false				wh_dlc04_vmp_veh_claw_of_nagash_0	war_machines
false				wh_dlc04_vmp_veh_corpse_cart_0	war_machines
false				wh_dlc04_vmp_veh_corpse_cart_1	war_machines
false				wh_dlc04_vmp_veh_corpse_cart_2	war_machines
false				wh_dlc04_vmp_veh_mortis_engine_0	war_machines
false				wh_main_vmp_veh_black_coach	war_machines
false				wh_dlc05_wef_cav_glade_riders_0	wef_dlc05_animals
false				wh_dlc05_wef_cav_glade_riders_1	wef_dlc05_animals
false				wh_dlc05_wef_cav_hawk_riders_0	wef_dlc05_animals
false				wh_dlc05_wef_cav_sisters_thorn_0	wef_dlc05_animals
false				wh_dlc05_wef_cav_wild_riders_0	wef_dlc05_animals
false				wh_dlc05_wef_cav_wild_riders_1	wef_dlc05_animals
false				wh_dlc05_wef_forest_dragon_0	wef_dlc05_animals
false				wh_dlc05_wef_mon_great_eagle_0	wef_dlc05_animals
false				wh_pro04_wef_cav_wild_riders_ror_0	wef_dlc05_animals
false				wh2_dlc10_hef_inf_dryads_0	wef_dlc05_dryads
false				wh_dlc05_wef_inf_dryads_0	wef_dlc05_dryads
false				wh_dlc05_wef_cha_ancient_treeman_0	wef_dlc05_elf_treeking_units
false				wh_dlc05_wef_cha_branchwraith_0	wef_dlc05_elf_treeking_units
false				wh_dlc05_wef_cha_durthu_0	wef_dlc05_elf_treeking_units
false				wh_dlc05_wef_inf_dryads_0	wef_dlc05_elf_treeking_units
false				wh_dlc05_wef_mon_treekin_0	wef_dlc05_elf_treeking_units
false				wh_dlc05_wef_mon_treeman_0	wef_dlc05_elf_treeking_units
false				wh_pro04_wef_mon_treekin_ror_0	wef_dlc05_elf_treeking_units
false				wh_dlc05_wef_inf_eternal_guard_0	wef_dlc05_eternal_guard
false				wh_dlc05_wef_inf_eternal_guard_1	wef_dlc05_eternal_guard
false				wh_pro04_wef_inf_eternal_guard_ror_0	wef_dlc05_eternal_guard
false				wh_dlc05_wef_inf_glade_guard_0	wef_dlc05_glade_guard
false				wh_dlc05_wef_cav_glade_riders_0	wef_dlc05_glade_riders
false				wh2_main_hef_mon_great_eagle	wef_dlc05_great_eagles
false				wh_dlc05_wef_mon_great_eagle_0	wef_dlc05_great_eagles
false				wh_dlc05_wef_cav_hawk_riders_0	wef_dlc05_hawk_riders
false				wh_dlc05_wef_cha_spellsinger_beasts_0	wef_dlc05_spellsingers
false				wh_dlc05_wef_cha_spellsinger_beasts_1	wef_dlc05_spellsingers
false				wh_dlc05_wef_cha_spellsinger_beasts_2	wef_dlc05_spellsingers
false				wh_dlc05_wef_cha_spellsinger_beasts_3	wef_dlc05_spellsingers
false				wh_dlc05_wef_cha_spellsinger_life_0	wef_dlc05_spellsingers
false				wh_dlc05_wef_cha_spellsinger_life_1	wef_dlc05_spellsingers
false				wh_dlc05_wef_cha_spellsinger_life_2	wef_dlc05_spellsingers
false				wh_dlc05_wef_cha_spellsinger_life_3	wef_dlc05_spellsingers
false				wh_dlc05_wef_cha_spellsinger_shadows_0	wef_dlc05_spellsingers
false				wh_dlc05_wef_cha_spellsinger_shadows_1	wef_dlc05_spellsingers
false				wh_dlc05_wef_cha_spellsinger_shadows_2	wef_dlc05_spellsingers
false				wh_dlc05_wef_cha_spellsinger_shadows_3	wef_dlc05_spellsingers
false				wh_dlc05_wef_mon_treeman_0	wef_dlc05_treemen
false				wh2_dlc10_hef_inf_dryads_0	wef_dlc05_trees
false				wh2_dlc10_hef_mon_treekin_0	wef_dlc05_trees
false				wh2_dlc10_hef_mon_treeman_0	wef_dlc05_trees
false				wh_dlc05_wef_inf_dryads_0	wef_dlc05_trees
false				wh_dlc05_wef_mon_treekin_0	wef_dlc05_trees
false				wh_dlc05_wef_mon_treeman_0	wef_dlc05_trees
false				wh_pro04_wef_mon_treekin_ror_0	wef_dlc05_trees
false				wh_dlc05_wef_inf_wardancers_0	wef_dlc05_wardancers
false				wh_dlc05_wef_inf_wardancers_1	wef_dlc05_wardancers
false				wh_pro04_wef_inf_wardancers_ror_0	wef_dlc05_wardancers
false				wh_dlc05_wef_cha_waystalker_0	wef_dlc05_waystalkers
false				wh_dlc05_wef_inf_waywatchers_0	wef_dlc05_waywatchers
false				wh_pro04_wef_inf_waywatchers_ror_0	wef_dlc05_waywatchers
false				wh_dlc05_wef_cav_wild_riders_0	wef_dlc05_wild_riders
false				wh_dlc05_wef_cav_wild_riders_1	wef_dlc05_wild_riders
false				wh_pro04_wef_cav_wild_riders_ror_0	wef_dlc05_wild_riders
false				wh_dlc05_wef_inf_wildwood_rangers_0	wef_dlc05_wildwood_rangers
false				wh_pro04_wef_inf_wildwood_rangers_ror_0	wef_dlc05_wildwood_rangers
false				wh_dlc05_wef_cha_branchwraith_0	wef_dlc05_wood_elf_branchwraiths
false				wh_dlc05_wef_cav_glade_riders_0	wef_dlc05_wood_elf_cavalry
false				wh_dlc05_wef_cav_glade_riders_1	wef_dlc05_wood_elf_cavalry
false				wh_dlc05_wef_cav_hawk_riders_0	wef_dlc05_wood_elf_cavalry
false				wh_dlc05_wef_cav_sisters_thorn_0	wef_dlc05_wood_elf_cavalry
false				wh_dlc05_wef_cav_wild_riders_0	wef_dlc05_wood_elf_cavalry
false				wh_dlc05_wef_cav_wild_riders_1	wef_dlc05_wood_elf_cavalry
false				wh_pro04_wef_cav_wild_riders_ror_0	wef_dlc05_wood_elf_cavalry
false				wh_dlc05_wef_forest_dragon_0	wef_dlc05_wood_elf_dragon
false				wh_dlc05_wef_cav_glade_riders_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cav_glade_riders_1	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cav_hawk_riders_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cav_sisters_thorn_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cav_wild_riders_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cav_wild_riders_1	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_female_glade_lord_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_female_glade_lord_1	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_female_glade_lord_2	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_female_glade_lord_3	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_glade_lord_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_glade_lord_1	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_glade_lord_2	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_glade_lord_3	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_orion_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_spellsinger_beasts_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_spellsinger_beasts_1	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_spellsinger_beasts_2	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_spellsinger_beasts_3	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_spellsinger_life_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_spellsinger_life_1	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_spellsinger_life_2	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_spellsinger_life_3	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_spellsinger_shadows_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_spellsinger_shadows_1	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_spellsinger_shadows_2	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_spellsinger_shadows_3	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cha_waystalker_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_inf_deepwood_scouts_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_inf_deepwood_scouts_1	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_inf_eternal_guard_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_inf_eternal_guard_1	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_inf_glade_guard_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_inf_glade_guard_1	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_inf_glade_guard_2	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_inf_wardancers_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_inf_wardancers_1	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_inf_waywatchers_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_inf_wildwood_rangers_0	wef_dlc05_wood_elf_elf_units
false				wh_pro04_wef_cav_wild_riders_ror_0	wef_dlc05_wood_elf_elf_units
false				wh_pro04_wef_inf_eternal_guard_ror_0	wef_dlc05_wood_elf_elf_units
false				wh_pro04_wef_inf_wardancers_ror_0	wef_dlc05_wood_elf_elf_units
false				wh_pro04_wef_inf_waywatchers_ror_0	wef_dlc05_wood_elf_elf_units
false				wh_pro04_wef_inf_wildwood_rangers_ror_0	wef_dlc05_wood_elf_elf_units
false				wh_dlc05_wef_cav_glade_riders_0	wef_dlc05_wood_elf_elite_elven_units
false				wh_dlc05_wef_cav_glade_riders_1	wef_dlc05_wood_elf_elite_elven_units
false				wh_dlc05_wef_cav_sisters_thorn_0	wef_dlc05_wood_elf_elite_elven_units
false				wh_dlc05_wef_inf_wardancers_0	wef_dlc05_wood_elf_elite_elven_units
false				wh_dlc05_wef_inf_wardancers_1	wef_dlc05_wood_elf_elite_elven_units
false				wh_dlc05_wef_inf_waywatchers_0	wef_dlc05_wood_elf_elite_elven_units
false				wh_dlc05_wef_inf_wildwood_rangers_0	wef_dlc05_wood_elf_elite_elven_units
false				wh_dlc05_wef_cav_hawk_riders_0	wef_dlc05_wood_elf_elite_treekin_units
false				wh_dlc05_wef_forest_dragon_0	wef_dlc05_wood_elf_elite_treekin_units
false				wh_dlc05_wef_mon_great_eagle_0	wef_dlc05_wood_elf_elite_treekin_units
false				wh_dlc05_wef_mon_treekin_0	wef_dlc05_wood_elf_elite_treekin_units
false				wh_dlc05_wef_mon_treeman_0	wef_dlc05_wood_elf_elite_treekin_units
false				wh_pro04_wef_mon_treekin_ror_0	wef_dlc05_wood_elf_elite_treekin_units
false				wh_dlc05_wef_inf_deepwood_scouts_0	wef_dlc05_wood_elf_infantry
false				wh_dlc05_wef_inf_deepwood_scouts_1	wef_dlc05_wood_elf_infantry
false				wh_dlc05_wef_inf_eternal_guard_0	wef_dlc05_wood_elf_infantry
false				wh_dlc05_wef_inf_eternal_guard_1	wef_dlc05_wood_elf_infantry
false				wh_dlc05_wef_inf_glade_guard_0	wef_dlc05_wood_elf_infantry
false				wh_dlc05_wef_inf_glade_guard_1	wef_dlc05_wood_elf_infantry
false				wh_dlc05_wef_inf_glade_guard_2	wef_dlc05_wood_elf_infantry
false				wh_dlc05_wef_inf_wardancers_0	wef_dlc05_wood_elf_infantry
false				wh_dlc05_wef_inf_wardancers_1	wef_dlc05_wood_elf_infantry
false				wh_dlc05_wef_inf_waywatchers_0	wef_dlc05_wood_elf_infantry
false				wh_dlc05_wef_inf_wildwood_rangers_0	wef_dlc05_wood_elf_infantry
false				wh_pro04_wef_inf_eternal_guard_ror_0	wef_dlc05_wood_elf_infantry
false				wh_pro04_wef_inf_wardancers_ror_0	wef_dlc05_wood_elf_infantry
false				wh_pro04_wef_inf_waywatchers_ror_0	wef_dlc05_wood_elf_infantry
false				wh_pro04_wef_inf_wildwood_rangers_ror_0	wef_dlc05_wood_elf_infantry
false				wh_dlc05_wef_cav_glade_riders_0	wef_dlc05_wood_elf_missile_units
false				wh_dlc05_wef_cav_glade_riders_1	wef_dlc05_wood_elf_missile_units
false				wh_dlc05_wef_cav_sisters_thorn_0	wef_dlc05_wood_elf_missile_units
false				wh_dlc05_wef_inf_deepwood_scouts_0	wef_dlc05_wood_elf_missile_units
false				wh_dlc05_wef_inf_deepwood_scouts_1	wef_dlc05_wood_elf_missile_units
false				wh_dlc05_wef_inf_glade_guard_0	wef_dlc05_wood_elf_missile_units
false				wh_dlc05_wef_inf_glade_guard_1	wef_dlc05_wood_elf_missile_units
false				wh_dlc05_wef_inf_glade_guard_2	wef_dlc05_wood_elf_missile_units
false				wh_dlc05_wef_cav_sisters_thorn_0	wef_dlc05_wood_elf_sisters_thorn
false				wh2_dlc10_def_inf_sisters_of_the_singing_doom_ror_0	wh2_def_beasts_witchelf_rank7
false				wh2_dlc10_def_mon_chill_of_sontar_ror_0	wh2_def_beasts_witchelf_rank7
false				wh2_dlc10_def_mon_feral_manticore_0	wh2_def_beasts_witchelf_rank7
false				wh2_dlc10_def_mon_kharibdyss_0	wh2_def_beasts_witchelf_rank7
false				wh2_main_def_inf_harpies	wh2_def_beasts_witchelf_rank7
false				wh2_main_def_inf_witch_elves_0	wh2_def_beasts_witchelf_rank7
false				wh2_main_def_mon_black_dragon	wh2_def_beasts_witchelf_rank7
false				wh2_main_def_mon_war_hydra	wh2_def_beasts_witchelf_rank7
false				wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0	wh2_def_blackguard_executioner_coldones_rank7
false				wh2_dlc10_def_inf_blades_of_the_blood_queen_ror_0	wh2_def_blackguard_executioner_coldones_rank7
false				wh2_main_def_cav_cold_one_chariot	wh2_def_blackguard_executioner_coldones_rank7
false				wh2_main_def_cav_cold_one_knights_0	wh2_def_blackguard_executioner_coldones_rank7
false				wh2_main_def_cav_cold_one_knights_1	wh2_def_blackguard_executioner_coldones_rank7
false				wh2_main_def_inf_black_guard_0	wh2_def_blackguard_executioner_coldones_rank7
false				wh2_main_def_inf_har_ganeth_executioners_0	wh2_def_blackguard_executioner_coldones_rank7
false				wh2_dlc10_def_cav_raven_heralds_ror_0	wh2_def_corsairs_shades_riders_rank7
false				wh2_main_def_cav_dark_riders_0	wh2_def_corsairs_shades_riders_rank7
false				wh2_main_def_cav_dark_riders_1	wh2_def_corsairs_shades_riders_rank7
false				wh2_main_def_cav_dark_riders_2	wh2_def_corsairs_shades_riders_rank7
false				wh2_main_def_inf_black_ark_corsairs_0	wh2_def_corsairs_shades_riders_rank7
false				wh2_main_def_inf_black_ark_corsairs_1	wh2_def_corsairs_shades_riders_rank7
false				wh2_main_def_inf_shades_0	wh2_def_corsairs_shades_riders_rank7
false				wh2_main_def_inf_shades_1	wh2_def_corsairs_shades_riders_rank7
false				wh2_main_def_inf_shades_2	wh2_def_corsairs_shades_riders_rank7
false				wh2_dlc10_def_inf_sisters_of_the_singing_doom_ror_0	wh2_def_death_hag_and_witch_elf
false				wh2_main_def_cha_death_hag_0	wh2_def_death_hag_and_witch_elf
