subtitle_timings_tables	2
end	language	script_id	start	subtitle_field	text_section	foreign_key	text_id	always_show
785	kr	39	575	1686093551	2	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	false
460	kr	40	360	1686093551	2	hef_win	vo_fmv_texts_text_hef_win	false
1158	kr	12	956	1686093551	2	intro	vo_fmv_texts_text_intro	false
990	kr	70	870	1686093551	2	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
990	kr	71	870	1686093551	2	intro_khalida	vo_fmv_texts_text_intro_khalida	false
990	kr	72	870	1686093551	2	intro_khatep	vo_fmv_texts_text_intro_khatep	false
990	kr	73	870	1686093551	2	intro_settra	vo_fmv_texts_text_intro_settra	false
1530	kr	46	1110	1686093551	2	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	false
1065	kr	41	915	1686093551	2	lzd_intro	vo_fmv_texts_text_lzd_intro	false
940	kr	42	770	1686093551	2	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	false
610	kr	43	520	1686093551	2	lzd_ritual_2	vo_fmv_texts_text_lzd_ritual_2	false
1190	kr	44	845	1686093551	2	lzd_ritual_3	vo_fmv_texts_text_lzd_ritual_3	false
710	kr	45	455	1686093551	2	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	false
1150	kr	47	1080	1686093551	2	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	false
880	kr	48	560	1686093551	2	lzd_win	vo_fmv_texts_text_lzd_win	false
724	kr	24	426	1686093551	2	race_intro_brt	vo_fmv_texts_text_race_intro_brt	false
655	kr	20	570	1686093551	2	race_intro_bst	vo_fmv_texts_text_race_intro_bst	false
740	kr	21	654	1686093551	2	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	false
745	kr	13	653	1686093551	2	race_intro_chs	vo_fmv_texts_text_race_intro_chs	false
2505	kr	78	2285	1686093551	2	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
2505	kr	81	2285	1686093551	2	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
2505	kr	80	2285	1686093551	2	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
2505	kr	79	2285	1686093551	2	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
936	kr	14	774	1686093551	2	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	false
1708	kr	15	1453	1686093551	2	race_intro_emp	vo_fmv_texts_text_race_intro_emp	false
1138	kr	16	1050	1686093551	2	race_intro_grn	vo_fmv_texts_text_race_intro_grn	false
1001	kr	17	887	1686093551	2	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	false
700	kr	22	582	1686093551	2	race_intro_wef	vo_fmv_texts_text_race_intro_wef	false
1061	kr	23	960	1686093551	2	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	false
600	kr	54	460	1686093551	2	skv_comet	vo_fmv_texts_text_skv_comet	false
725	kr	55	575	1686093551	2	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
335	kr	49	305	1686093551	2	skv_intro	vo_fmv_texts_text_skv_intro	false
1035	kr	50	935	1686093551	2	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	false
570	kr	51	470	1686093551	2	skv_ritual_2	vo_fmv_texts_text_skv_ritual_2	false
1000	kr	52	735	1686093551	2	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	false
935	kr	53	775	1686093551	2	skv_ritual_4	vo_fmv_texts_text_skv_ritual_4	false
1375	kr	56	985	1686093551	2	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	false
1430	kr	57	1205	1686093551	2	skv_win	vo_fmv_texts_text_skv_win	false
510	kr	74	390	1686093551	2	win_arkhan	vo_fmv_texts_text_win_arkhan	false
510	kr	75	390	1686093551	2	win_khalida	vo_fmv_texts_text_win_khalida	false
510	kr	76	390	1686093551	2	win_khatep	vo_fmv_texts_text_win_khatep	false
510	kr	77	390	1686093551	2	win_settra	vo_fmv_texts_text_win_settra	false
6180	kr	25	6060	1686093551	30	def_intro	vo_fmv_texts_text_def_intro	false
6345	kr	25	6200	1686093551	31	def_intro	vo_fmv_texts_text_def_intro	false
6485	kr	25	6355	1686093551	32	def_intro	vo_fmv_texts_text_def_intro	false
6625	kr	25	6500	1686093551	33	def_intro	vo_fmv_texts_text_def_intro	false
1080	kr	58	930	1686093551	3	battle_arkhan	vo_fmv_texts_text_battle_arkhan	false
1050	kr	59	840	1686093551	3	battle_khalida	vo_fmv_texts_text_battle_khalida	false
1050	kr	60	840	1686093551	3	battle_khatep	vo_fmv_texts_text_battle_khatep	false
1050	kr	61	840	1686093551	3	battle_settra	vo_fmv_texts_text_battle_settra	false
900	kr	62	780	1686093551	3	book_1	vo_fmv_texts_text_book_1	false
900	kr	63	780	1686093551	3	book_1_arkhan	vo_fmv_texts_text_book_1_arkhan	false
1140	kr	64	930	1686093551	3	book_2	vo_fmv_texts_text_book_2	false
1140	kr	65	930	1686093551	3	book_2_arkhan	vo_fmv_texts_text_book_2_arkhan	false
1170	kr	66	960	1686093551	3	book_3	vo_fmv_texts_text_book_3	false
1170	kr	67	960	1686093551	3	book_3_arkhan	vo_fmv_texts_text_book_3_arkhan	false
870	kr	68	690	1686093551	3	book_4	vo_fmv_texts_text_book_4	false
870	kr	69	690	1686093551	3	book_4_arkhan	vo_fmv_texts_text_book_4_arkhan	false
726	kr	19	622	1686093551	3	chs_invasion	vo_fmv_texts_text_chs_invasion	false
670	kr	18	554	1686093551	3	chs_rises	vo_fmv_texts_text_chs_rises	false
960	kr	87	832	1686093551	3	cst_battle_aranessa	vo_fmv_texts_text_cst_battle	false
960	kr	86	832	1686093551	3	cst_battle_cylostra	vo_fmv_texts_text_cst_battle	false
960	kr	84	832	1686093551	3	cst_battle_harkon	vo_fmv_texts_text_cst_battle	false
960	kr	85	832	1686093551	3	cst_battle_noctilus	vo_fmv_texts_text_cst_battle	false
870	kr	91	765	1686093551	3	cst_win_aranessa	vo_fmv_texts_text_cst_win	false
870	kr	90	765	1686093551	3	cst_win_cylostra	vo_fmv_texts_text_cst_win	false
870	kr	88	765	1686093551	3	cst_win_harkon	vo_fmv_texts_text_cst_win	false
870	kr	89	765	1686093551	3	cst_win_noctilus	vo_fmv_texts_text_cst_win	false
1890	kr	82	1440	1686093551	3	cst_wreck	vo_fmv_texts_text_cst_wreck	false
1270	kr	30	1110	1686093551	3	def_horned_rat	vo_fmv_texts_text_def_horned_rat	false
1035	kr	25	860	1686093551	3	def_intro	vo_fmv_texts_text_def_intro	false
1025	kr	26	930	1686093551	3	def_ritual_1	vo_fmv_texts_text_def_ritual_1	false
1375	kr	27	1225	1686093551	3	def_ritual_2	vo_fmv_texts_text_def_ritual_2	false
1470	kr	28	1275	1686093551	3	def_ritual_3	vo_fmv_texts_text_def_ritual_3	false
590	kr	29	560	1686093551	3	def_ritual_4	vo_fmv_texts_text_def_ritual_4	false
1400	kr	31	1190	1686093551	3	def_ritual_5	vo_fmv_texts_text_def_ritual_5	false
975	kr	32	715	1686093551	3	def_win	vo_fmv_texts_text_def_win	false
850	kr	38	750	1686093551	3	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	false
1075	kr	33	910	1686093551	3	hef_intro	vo_fmv_texts_text_hef_intro	false
1065	kr	34	875	1686093551	3	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	false
630	kr	36	545	1686093551	3	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	false
720	kr	37	600	1686093551	3	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	false
1040	kr	39	955	1686093551	3	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	false
680	kr	40	650	1686093551	3	hef_win	vo_fmv_texts_text_hef_win	false
1400	kr	12	1202	1686093551	3	intro	vo_fmv_texts_text_intro	false
1140	kr	70	1020	1686093551	3	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
1140	kr	71	1020	1686093551	3	intro_khalida	vo_fmv_texts_text_intro_khalida	false
1140	kr	72	1020	1686093551	3	intro_khatep	vo_fmv_texts_text_intro_khatep	false
1140	kr	73	1020	1686093551	3	intro_settra	vo_fmv_texts_text_intro_settra	false
1895	kr	46	1620	1686093551	3	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	false
1410	kr	41	1280	1686093551	3	lzd_intro	vo_fmv_texts_text_lzd_intro	false
1290	kr	42	1115	1686093551	3	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	false
1060	kr	43	820	1686093551	3	lzd_ritual_2	vo_fmv_texts_text_lzd_ritual_2	false
955	kr	45	895	1686093551	3	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	false
1400	kr	47	1250	1686093551	3	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	false
1010	kr	48	935	1686093551	3	lzd_win	vo_fmv_texts_text_lzd_win	false
1312	kr	24	1084	1686093551	3	race_intro_brt	vo_fmv_texts_text_race_intro_brt	false
820	kr	20	660	1686093551	3	race_intro_bst	vo_fmv_texts_text_race_intro_bst	false
888	kr	21	775	1686093551	3	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	false
1133	kr	13	1003	1686093551	3	race_intro_chs	vo_fmv_texts_text_race_intro_chs	false
2685	kr	78	2565	1686093551	3	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
2685	kr	81	2565	1686093551	3	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
2685	kr	80	2565	1686093551	3	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
2685	kr	79	2565	1686093551	3	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
2248	kr	14	1930	1686093551	3	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	false
2842	kr	15	2447	1686093551	3	race_intro_emp	vo_fmv_texts_text_race_intro_emp	false
1272	kr	16	1165	1686093551	3	race_intro_grn	vo_fmv_texts_text_race_intro_grn	false
1134	kr	17	1062	1686093551	3	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	false
940	kr	22	752	1686093551	3	race_intro_wef	vo_fmv_texts_text_race_intro_wef	false
1350	kr	23	1296	1686093551	3	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	false
1000	kr	55	735	1686093551	3	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
665	kr	49	555	1686093551	3	skv_intro	vo_fmv_texts_text_skv_intro	false
1355	kr	50	1155	1686093551	3	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	false
900	kr	51	665	1686093551	3	skv_ritual_2	vo_fmv_texts_text_skv_ritual_2	false
1325	kr	52	1125	1686093551	3	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	false
1075	kr	53	960	1686093551	3	skv_ritual_4	vo_fmv_texts_text_skv_ritual_4	false
1630	kr	56	1450	1686093551	3	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	false
1655	kr	57	1525	1686093551	3	skv_win	vo_fmv_texts_text_skv_win	false
660	kr	74	510	1686093551	3	win_arkhan	vo_fmv_texts_text_win_arkhan	false
660	kr	75	510	1686093551	3	win_khalida	vo_fmv_texts_text_win_khalida	false
660	kr	76	510	1686093551	3	win_khatep	vo_fmv_texts_text_win_khatep	false
660	kr	77	510	1686093551	3	win_settra	vo_fmv_texts_text_win_settra	false
1440	kr	58	1350	1686093551	4	battle_arkhan	vo_fmv_texts_text_battle_arkhan	false
1470	kr	59	1320	1686093551	4	battle_khalida	vo_fmv_texts_text_battle_khalida	false
1470	kr	60	1320	1686093551	4	battle_khatep	vo_fmv_texts_text_battle_khatep	false
1470	kr	61	1320	1686093551	4	battle_settra	vo_fmv_texts_text_battle_settra	false
1020	kr	62	930	1686093551	4	book_1	vo_fmv_texts_text_book_1	false
1020	kr	63	930	1686093551	4	book_1_arkhan	vo_fmv_texts_text_book_1_arkhan	false
1140	kr	68	930	1686093551	4	book_4	vo_fmv_texts_text_book_4	false
1140	kr	69	930	1686093551	4	book_4_arkhan	vo_fmv_texts_text_book_4_arkhan	false
988	kr	19	854	1686093551	4	chs_invasion	vo_fmv_texts_text_chs_invasion	false
850	kr	18	706	1686093551	4	chs_rises	vo_fmv_texts_text_chs_rises	false
1290	kr	87	1060	1686093551	4	cst_battle_aranessa	vo_fmv_texts_text_cst_battle	false
1290	kr	86	1060	1686093551	4	cst_battle_cylostra	vo_fmv_texts_text_cst_battle	false
1290	kr	84	1060	1686093551	4	cst_battle_harkon	vo_fmv_texts_text_cst_battle	false
1290	kr	85	1060	1686093551	4	cst_battle_noctilus	vo_fmv_texts_text_cst_battle	false
1110	kr	91	905	1686093551	4	cst_win_aranessa	vo_fmv_texts_text_cst_win	false
1110	kr	90	905	1686093551	4	cst_win_cylostra	vo_fmv_texts_text_cst_win	false
1110	kr	88	905	1686093551	4	cst_win_harkon	vo_fmv_texts_text_cst_win	false
1110	kr	89	905	1686093551	4	cst_win_noctilus	vo_fmv_texts_text_cst_win	false
2250	kr	82	1980	1686093551	4	cst_wreck	vo_fmv_texts_text_cst_wreck	false
1955	kr	30	1530	1686093551	4	def_horned_rat	vo_fmv_texts_text_def_horned_rat	false
1235	kr	25	1065	1686093551	4	def_intro	vo_fmv_texts_text_def_intro	false
1240	kr	26	1135	1686093551	4	def_ritual_1	vo_fmv_texts_text_def_ritual_1	false
805	kr	29	680	1686093551	4	def_ritual_4	vo_fmv_texts_text_def_ritual_4	false
1715	kr	31	1515	1686093551	4	def_ritual_5	vo_fmv_texts_text_def_ritual_5	false
1370	kr	32	1170	1686093551	4	def_win	vo_fmv_texts_text_def_win	false
1015	kr	38	905	1686093551	4	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	false
1300	kr	33	1150	1686093551	4	hef_intro	vo_fmv_texts_text_hef_intro	false
1425	kr	34	1170	1686093551	4	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	false
840	kr	36	665	1686093551	4	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	false
1000	kr	37	875	1686093551	4	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	false
1100	kr	39	1060	1686093551	4	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	false
1040	kr	40	695	1686093551	4	hef_win	vo_fmv_texts_text_hef_win	false
1812	kr	12	1590	1686093551	4	intro	vo_fmv_texts_text_intro	false
1350	kr	70	1170	1686093551	4	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
1350	kr	71	1170	1686093551	4	intro_khalida	vo_fmv_texts_text_intro_khalida	false
1350	kr	72	1170	1686093551	4	intro_khatep	vo_fmv_texts_text_intro_khatep	false
1350	kr	73	1170	1686093551	4	intro_settra	vo_fmv_texts_text_intro_settra	false
2215	kr	46	1970	1686093551	4	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	false
1680	kr	41	1455	1686093551	4	lzd_intro	vo_fmv_texts_text_lzd_intro	false
1440	kr	42	1355	1686093551	4	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	false
1140	kr	45	985	1686093551	4	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	false
1670	kr	47	1465	1686093551	4	lzd_ritual_5	vo_fmv_texts_text_lzd_ritual_5	false
1110	kr	48	1050	1686093551	4	lzd_win	vo_fmv_texts_text_lzd_win	false
1821	kr	24	1509	1686093551	4	race_intro_brt	vo_fmv_texts_text_race_intro_brt	false
929	kr	20	840	1686093551	4	race_intro_bst	vo_fmv_texts_text_race_intro_bst	false
1025	kr	21	889	1686093551	4	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	false
1495	kr	13	1167	1686093551	4	race_intro_chs	vo_fmv_texts_text_race_intro_chs	false
2970	kr	78	2725	1686093551	4	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
2970	kr	81	2725	1686093551	4	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
2970	kr	80	2725	1686093551	4	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
2970	kr	79	2725	1686093551	4	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
2452	kr	14	2311	1686093551	4	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	false
3620	kr	15	3271	1686093551	4	race_intro_emp	vo_fmv_texts_text_race_intro_emp	false
1342	kr	16	1309	1686093551	4	race_intro_grn	vo_fmv_texts_text_race_intro_grn	false
1285	kr	17	1177	1686093551	4	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	false
1136	kr	22	1014	1686093551	4	race_intro_wef	vo_fmv_texts_text_race_intro_wef	false
1686	kr	23	1566	1686093551	4	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	false
1510	kr	55	1225	1686093551	4	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
840	kr	49	700	1686093551	4	skv_intro	vo_fmv_texts_text_skv_intro	false
1500	kr	50	1400	1686093551	4	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	false
1485	kr	52	1415	1686093551	4	skv_ritual_3	vo_fmv_texts_text_skv_ritual_3	false
1780	kr	56	1660	1686093551	4	skv_ritual_5	vo_fmv_texts_text_skv_ritual_5	false
1915	kr	57	1725	1686093551	4	skv_win	vo_fmv_texts_text_skv_win	false
930	kr	74	870	1686093551	4	win_arkhan	vo_fmv_texts_text_win_arkhan	false
930	kr	75	810	1686093551	4	win_khalida	vo_fmv_texts_text_win_khalida	false
930	kr	76	810	1686093551	4	win_khatep	vo_fmv_texts_text_win_khatep	false
930	kr	77	810	1686093551	4	win_settra	vo_fmv_texts_text_win_settra	false
1650	kr	58	1470	1686093551	5	battle_arkhan	vo_fmv_texts_text_battle_arkhan	false
1650	kr	59	1530	1686093551	5	battle_khalida	vo_fmv_texts_text_battle_khalida	false
1650	kr	60	1530	1686093551	5	battle_khatep	vo_fmv_texts_text_battle_khatep	false
1650	kr	61	1530	1686093551	5	battle_settra	vo_fmv_texts_text_battle_settra	false
1328	kr	19	1251	1686093551	5	chs_invasion	vo_fmv_texts_text_chs_invasion	false
994	kr	18	892	1686093551	5	chs_rises	vo_fmv_texts_text_chs_rises	false
1620	kr	87	1395	1686093551	5	cst_battle_aranessa	vo_fmv_texts_text_cst_battle	false
1620	kr	86	1395	1686093551	5	cst_battle_cylostra	vo_fmv_texts_text_cst_battle	false
1620	kr	84	1395	1686093551	5	cst_battle_harkon	vo_fmv_texts_text_cst_battle	false
1620	kr	85	1395	1686093551	5	cst_battle_noctilus	vo_fmv_texts_text_cst_battle	false
1680	kr	91	1570	1686093551	5	cst_win_aranessa	vo_fmv_texts_text_cst_win	false
1680	kr	90	1570	1686093551	5	cst_win_cylostra	vo_fmv_texts_text_cst_win	false
1680	kr	88	1570	1686093551	5	cst_win_harkon	vo_fmv_texts_text_cst_win	false
1680	kr	89	1570	1686093551	5	cst_win_noctilus	vo_fmv_texts_text_cst_win	false
2430	kr	82	2265	1686093551	5	cst_wreck	vo_fmv_texts_text_cst_wreck	false
2320	kr	30	2040	1686093551	5	def_horned_rat	vo_fmv_texts_text_def_horned_rat	false
1340	kr	25	1255	1686093551	5	def_intro	vo_fmv_texts_text_def_intro	false
1685	kr	26	1395	1686093551	5	def_ritual_1	vo_fmv_texts_text_def_ritual_1	false
1370	kr	29	1250	1686093551	5	def_ritual_4	vo_fmv_texts_text_def_ritual_4	false
1970	kr	31	1775	1686093551	5	def_ritual_5	vo_fmv_texts_text_def_ritual_5	false
1670	kr	38	1240	1686093551	5	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	false
1610	kr	33	1390	1686093551	5	hef_intro	vo_fmv_texts_text_hef_intro	false
1800	kr	34	1525	1686093551	5	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	false
1285	kr	36	1065	1686093551	5	hef_ritual_3	vo_fmv_texts_text_hef_ritual_3	false
1125	kr	37	1025	1686093551	5	hef_ritual_4	vo_fmv_texts_text_hef_ritual_4	false
1215	kr	39	1125	1686093551	5	hef_ritual_5	vo_fmv_texts_text_hef_ritual_5	false
1270	kr	40	1170	1686093551	5	hef_win	vo_fmv_texts_text_hef_win	false
2038	kr	12	1874	1686093551	5	intro	vo_fmv_texts_text_intro	false
1530	kr	70	1350	1686093551	5	intro_arkhan	vo_fmv_texts_text_intro_arkhan	false
1530	kr	71	1350	1686093551	5	intro_khalida	vo_fmv_texts_text_intro_khalida	false
1530	kr	72	1350	1686093551	5	intro_khatep	vo_fmv_texts_text_intro_khatep	false
1530	kr	73	1350	1686093551	5	intro_settra	vo_fmv_texts_text_intro_settra	false
2605	kr	46	2365	1686093551	5	lzd_horned_rat	vo_fmv_texts_text_lzd_horned_rat	false
1935	kr	41	1745	1686093551	5	lzd_intro	vo_fmv_texts_text_lzd_intro	false
2000	kr	42	1600	1686093551	5	lzd_ritual_1	vo_fmv_texts_text_lzd_ritual_1	false
1260	kr	45	1185	1686093551	5	lzd_ritual_4	vo_fmv_texts_text_lzd_ritual_4	false
2482	kr	24	2329	1686093551	5	race_intro_brt	vo_fmv_texts_text_race_intro_brt	false
1067	kr	20	930	1686093551	5	race_intro_bst	vo_fmv_texts_text_race_intro_bst	false
2804	kr	21	2520	1686093551	5	race_intro_bst_mini	vo_fmv_texts_text_race_intro_bst_mini	false
1730	kr	13	1545	1686093551	5	race_intro_chs	vo_fmv_texts_text_race_intro_chs	false
3135	kr	78	3000	1686093551	5	race_intro_cst	vo_fmv_texts_text_race_intro_cst	false
3135	kr	81	3000	1686093551	5	race_intro_cst_aranessa	vo_fmv_texts_text_race_intro_cst_aranessa	false
3135	kr	80	3000	1686093551	5	race_intro_cst_cylostra	vo_fmv_texts_text_race_intro_cst_cylostra	false
3135	kr	79	3000	1686093551	5	race_intro_cst_noctilus	vo_fmv_texts_text_race_intro_cst	false
2621	kr	14	2490	1686093551	5	race_intro_dwf	vo_fmv_texts_text_race_intro_dwf	false
4053	kr	15	3834	1686093551	5	race_intro_emp	vo_fmv_texts_text_race_intro_emp	false
1666	kr	16	1417	1686093551	5	race_intro_grn	vo_fmv_texts_text_race_intro_grn	false
1506	kr	17	1355	1686093551	5	race_intro_vmp	vo_fmv_texts_text_race_intro_vmp	false
1396	kr	22	1204	1686093551	5	race_intro_wef	vo_fmv_texts_text_race_intro_wef	false
2116	kr	23	2016	1686093551	5	race_intro_wef_mini	vo_fmv_texts_text_race_intro_wef_mini	false
1745	kr	55	1540	1686093551	5	skv_horned_rat	vo_fmv_texts_text_skv_horned_rat	false
1175	kr	49	1025	1686093551	5	skv_intro	vo_fmv_texts_text_skv_intro	false
1860	kr	50	1685	1686093551	5	skv_ritual_1	vo_fmv_texts_text_skv_ritual_1	false
1050	kr	74	960	1686093551	5	win_arkhan	vo_fmv_texts_text_win_arkhan	false
1080	kr	75	930	1686093551	5	win_khalida	vo_fmv_texts_text_win_khalida	false
1080	kr	76	930	1686093551	5	win_khatep	vo_fmv_texts_text_win_khatep	false
1080	kr	77	930	1686093551	5	win_settra	vo_fmv_texts_text_win_settra	false
1860	kr	58	1740	1686093551	6	battle_arkhan	vo_fmv_texts_text_battle_arkhan	false
1800	kr	59	1710	1686093551	6	battle_khalida	vo_fmv_texts_text_battle_khalida	false
1800	kr	60	1710	1686093551	6	battle_khatep	vo_fmv_texts_text_battle_khatep	false
1800	kr	61	1710	1686093551	6	battle_settra	vo_fmv_texts_text_battle_settra	false
1390	kr	19	1348	1686093551	6	chs_invasion	vo_fmv_texts_text_chs_invasion	false
1122	kr	18	1024	1686093551	6	chs_rises	vo_fmv_texts_text_chs_rises	false
1770	kr	87	1635	1686093551	6	cst_battle_aranessa	vo_fmv_texts_text_cst_battle	false
1770	kr	86	1635	1686093551	6	cst_battle_cylostra	vo_fmv_texts_text_cst_battle	false
1770	kr	84	1635	1686093551	6	cst_battle_harkon	vo_fmv_texts_text_cst_battle	false
1770	kr	85	1635	1686093551	6	cst_battle_noctilus	vo_fmv_texts_text_cst_battle	false
2280	kr	91	1800	1686093551	6	cst_win_aranessa	vo_fmv_texts_text_cst_win	false
2280	kr	90	1800	1686093551	6	cst_win_cylostra	vo_fmv_texts_text_cst_win	false
2280	kr	88	1800	1686093551	6	cst_win_harkon	vo_fmv_texts_text_cst_win	false
2280	kr	89	1800	1686093551	6	cst_win_noctilus	vo_fmv_texts_text_cst_win	false
2640	kr	30	2395	1686093551	6	def_horned_rat	vo_fmv_texts_text_def_horned_rat	false
1590	kr	25	1380	1686093551	6	def_intro	vo_fmv_texts_text_def_intro	false
1900	kr	26	1760	1686093551	6	def_ritual_1	vo_fmv_texts_text_def_ritual_1	false
1550	kr	29	1430	1686093551	6	def_ritual_4	vo_fmv_texts_text_def_ritual_4	false
2025	kr	38	1755	1686093551	6	hef_horned_rat	vo_fmv_texts_text_hef_horned_rat	false
1830	kr	33	1660	1686093551	6	hef_intro	vo_fmv_texts_text_hef_intro	false
1980	kr	34	1845	1686093551	6	hef_ritual_1	vo_fmv_texts_text_hef_ritual_1	false
