campaign_group_member_criteria_factions_tables	0
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionEmpire
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionEmpire_&_Negative
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionEmpire_&_Positive
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionGreenskin
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionGreenskin_&_Negative
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionGreenskin_&_Positive
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionHighElves
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionHighElves_&_Negative
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionHighElves_&_Positive
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionLizardmen
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionLizardmen_&_Negative
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionLizardmen_&_Positive
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionSkaven
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionSkaven_&_Negative
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionSkaven_&_Positive
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionTombKings
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionTombKings_&_Negative
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionTombKings_&_Positive
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionVamp
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionVamp_&_Negative
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionVamp_&_Positive
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionWoodElves
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionWoodElves_&_Negative
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_OtherFactionWoodElves_&_Positive
wh2_main_def_har_ganeth	diplomacy_Faction_Hellebron_&_Positive
wh_main_emp_empire	diplomacy_Faction_KarlFranz
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_Negative
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionBretonnia
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionBretonnia_&_Negative
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionBretonnia_&_Positive
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionChaos
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionChaos_&_Negative
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionChaos_&_Positive
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionDwarf
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionDwarf_&_Negative
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionDwarf_&_Positive
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionEmpire
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionEmpire_&_Negative
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionEmpire_&_Positive
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionGreenskin
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionGreenskin_&_Negative
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionGreenskin_&_Positive
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionVamp
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionVamp_&_Negative
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_OtherFactionVamp_&_Positive
wh_main_emp_empire	diplomacy_Faction_KarlFranz_&_Positive
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_Negative
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionBretonnia
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionBretonnia_&_Negative
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionBretonnia_&_Positive
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionChaos
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionChaos_&_Negative
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionChaos_&_Positive
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionDwarf
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionDwarf_&_Negative
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionDwarf_&_Positive
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionEmpire
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionEmpire_&_Negative
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionEmpire_&_Positive
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionGreenskin
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionGreenskin_&_Negative
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionGreenskin_&_Positive
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionVamp
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionVamp_&_Negative
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_OtherFactionVamp_&_Positive
wh2_dlc11_vmp_the_barrow_legion	diplomacy_Faction_Kemmler_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionBeastmen
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionBeastmen_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionBeastmen_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionBretonnia
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionBretonnia_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionBretonnia_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionChaos
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionChaos_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionChaos_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionDarkElves
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionDarkElves_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionDarkElves_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionDwarf
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionDwarf_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionDwarf_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionEmpire
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionEmpire_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionEmpire_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionGreenskin
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionGreenskin_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionGreenskin_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionHighElves
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionHighElves_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionHighElves_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionLizardmen
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionLizardmen_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionLizardmen_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionSkaven
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionSkaven_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionSkaven_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionTombKings
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionTombKings_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionTombKings_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionVamp
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionVamp_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionVamp_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionWoodElves
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionWoodElves_&_Negative
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_OtherFactionWoodElves_&_Positive
wh2_main_lzd_last_defenders	diplomacy_Faction_KroqGar_&_Positive
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_Negative
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionBretonnia
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionBretonnia_&_Negative
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionBretonnia_&_Positive
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionChaos
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionChaos_&_Negative
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionChaos_&_Positive
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionDwarf
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionDwarf_&_Negative
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionDwarf_&_Positive
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionEmpire
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionEmpire_&_Negative
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionEmpire_&_Positive
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionGreenskin
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionGreenskin_&_Negative
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionGreenskin_&_Positive
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionVamp
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionVamp_&_Negative
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_OtherFactionVamp_&_Positive
wh_main_brt_bretonnia	diplomacy_Faction_LouenLeoncoeur_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionBeastmen
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionBeastmen_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionBeastmen_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionBretonnia
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionBretonnia_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionBretonnia_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionChaos
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionChaos_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionChaos_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionDarkElves
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionDarkElves_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionDarkElves_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionDwarf
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionDwarf_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionDwarf_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionEmpire
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionEmpire_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionEmpire_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionGreenskin
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionGreenskin_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionGreenskin_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionHighElves
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionHighElves_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionHighElves_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionLizardmen
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionLizardmen_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionLizardmen_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionSkaven
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionSkaven_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionSkaven_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionTombKings
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionTombKings_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionTombKings_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionVamp
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionVamp_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionVamp_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionWoodElves
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionWoodElves_&_Negative
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_OtherFactionWoodElves_&_Positive
wh2_main_def_naggarond	diplomacy_Faction_Malekith_&_Positive
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_Negative
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionBretonnia
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionBretonnia_&_Negative
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionBretonnia_&_Positive
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionChaos
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionChaos_&_Negative
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionChaos_&_Positive
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionDwarf
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionDwarf_&_Negative
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionDwarf_&_Positive
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionEmpire
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionEmpire_&_Negative
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionEmpire_&_Positive
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionGreenskin
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionGreenskin_&_Negative
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionGreenskin_&_Positive
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionVamp
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionVamp_&_Negative
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_OtherFactionVamp_&_Positive
wh_main_vmp_vampire_counts	diplomacy_Faction_Mannfred_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionBeastmen
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionBeastmen_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionBeastmen_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionBretonnia
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionBretonnia_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionBretonnia_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionChaos
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionChaos_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionChaos_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionDarkElves
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionDarkElves_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionDarkElves_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionDwarf
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionDwarf_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionDwarf_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionEmpire
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionEmpire_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionEmpire_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionGreenskin
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionGreenskin_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionGreenskin_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionHighElves
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionHighElves_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionHighElves_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionLizardmen
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionLizardmen_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionLizardmen_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionSkaven
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionSkaven_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionSkaven_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionTombKings
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionTombKings_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionTombKings_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionVamp
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionVamp_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionVamp_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionWoodElves
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionWoodElves_&_Negative
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_OtherFactionWoodElves_&_Positive
wh2_main_lzd_hexoatl	diplomacy_Faction_Mazdamundi_&_Positive
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_Negative
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionBeastmen
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionBeastmen_&_Negative
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionBeastmen_&_Positive
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionBretonnia
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionBretonnia_&_Negative
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionBretonnia_&_Positive
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionChaos
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionChaos_&_Negative
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionChaos_&_Positive
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionDarkElves
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionDarkElves_&_Negative
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionDarkElves_&_Positive
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionDwarf
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionDwarf_&_Negative
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionDwarf_&_Positive
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionEmpire
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionEmpire_&_Negative
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionEmpire_&_Positive
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionGreenskin
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionGreenskin_&_Negative
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionGreenskin_&_Positive
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionHighElves
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionHighElves_&_Negative
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionHighElves_&_Positive
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionLizardmen
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionLizardmen_&_Negative
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionLizardmen_&_Positive
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionSkaven
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionSkaven_&_Negative
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionSkaven_&_Positive
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionTombKings
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionTombKings_&_Negative
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionTombKings_&_Positive
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionVamp
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionVamp_&_Negative
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionVamp_&_Positive
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionWoodElves
wh2_main_def_cult_of_pleasure	diplomacy_Faction_Morathi_&_OtherFactionWoodElves_&_Negative
