main_units_tables	36
additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	unit	upkeep_cost	weight	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
	1	melee_infantry	1	false	wh_dlc04_vmp_inf_tithe_0	200	1	250	wh_main_shp_transport	1	1	200	0	250			wh_dlc04_vmp_inf_tithe_0	96	heavy		false	false	0	11243	true		wh_main_vo_culture_Zombie	infantry_sword	infantry_sword	5	false	vamp_zombie		false	true		250	0	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	1	false	false	
	1	monstrous_infantry	1	false	wh_dlc04_vmp_mon_devils_swartzhafen_0	16	1	1300	wh_main_shp_transport	1	1	16	0	1300			wh_dlc04_vmp_mon_devils_swartzhafen_0	325	heavy		false	false	0	11245	true		wh_main_vo_culture_Var_Creature	monstrous_infantry_flying	monstrous_infantry_flying	5	true	vamp_vargheist		false	true		1300	0	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	true	1	false	false	
	1	war_beast	1	false	wh_dlc04_vmp_mon_direpack_0	80	1	650	wh_main_shp_transport	1	1	80	0	650			wh_dlc04_vmp_mon_direpack_0	150	heavy		false	false	0	11227	true		wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	war_beast	5	false	vamp_dire_wolf		false	true		865	0	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	true	wh_main_vo_actor_default	0	false	false	1	false	false	
	1	chariot	1	false	wh_dlc04_vmp_veh_claw_of_nagash_0	18	1	1700	wh_main_shp_transport	1	1	1	0	1700			wh_dlc04_vmp_veh_claw_of_nagash_0	625	heavy		false	false	0	11259	true		wh_main_vo_culture_Vampire	magic_chariot	magic_chariot	5	true	default		true	false	composite_scene\porthole\claw_of_nagash_porthole_01.csc	1700	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_Necromancer	0	true	false	1	false	false	
	-1	chariot	2	false	wh_dlc04_vmp_veh_corpse_cart_0	1	0	250	wh_main_shp_transport	1	1	1	0	350			wh_dlc04_vmp_veh_corpse_cart_0	87	heavy		false	false	0	11211	true		wh_main_vo_culture_Vampire	magic_chariot	magic_chariot	3	true	default		true	true	composite_scene\porthole\corpse_cart_porthole_01.csc	350	0	false	vo_culture_None	false	wh_main_vo_actor_Vampire_Necromancer	0	true	false	6	false	false	
wh_main_vmp_necromancers_1	-1	chariot	2	false	wh_dlc04_vmp_veh_corpse_cart_1	1	0	400	wh_main_shp_transport	1	1	1	0	400			wh_dlc04_vmp_veh_corpse_cart_1	100	heavy		false	false	0	11216	true		wh_main_vo_culture_Vampire	magic_chariot	magic_chariot	4	true	default		true	true	composite_scene\porthole\corpse_cart_porthole_01.csc	400	0	false	vo_culture_None	false	wh_main_vo_actor_Vampire_Necromancer	0	true	false	6	false	false	
wh_main_vmp_necromancers_1	-1	chariot	2	false	wh_dlc04_vmp_veh_corpse_cart_2	1	0	500	wh_main_shp_transport	1	1	1	0	500			wh_dlc04_vmp_veh_corpse_cart_2	125	heavy		false	false	0	11220	true		wh_main_vo_culture_Vampire	magic_chariot	magic_chariot	4	true	default		true	true	composite_scene\porthole\corpse_cart_porthole_01.csc	500	0	false	vo_culture_None	false	wh_main_vo_actor_Vampire_Necromancer	0	true	false	6	false	false	
wh_main_vmp_armoury_2	-1	chariot	3	false	wh_dlc04_vmp_veh_mortis_engine_0	18	0	1400	wh_main_shp_transport	1	1	1	0	1400			wh_dlc04_vmp_veh_mortis_engine_0	500	heavy		false	false	0	11250	true		wh_main_vo_culture_Vampire	magic_chariot	magic_chariot	4	true	default		true	false	composite_scene\porthole\mortis_engine_porthole_01.csc	1400	0	false	vo_culture_None	false	wh_main_vo_actor_Vampire_Necromancer	0	true	false	3	false	false	
	-1	lord	1	false	wh_dlc05_brt_cha_armand_aquitaine_0	1	0	800	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_brt_cha_armand_aquitaine_0	250	medium		false	false	0	12431	false		wh_main_vo_culture_Bretonnian	lord_infantry_sword	lord_infantry_sword	0	true	emp_general_foot		true	false		800	0	false	vo_culture_None	true	wh_dlc05_vo_actor_brt_cha_armand_aquitaine	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_brt_cha_armand_aquitaine_1	1	0	1000	wh_main_shp_transport	1	1	1	0	1200			wh_dlc05_brt_cha_armand_aquitaine_1	300	medium		false	false	0	12448	false		wh_main_vo_culture_Bretonnian	lord_cavalry	lord_cavalry	0	true	emp_general_foot	wh_main_cam_mnt_brt_barded_warhorse	true	false		1000	0	false	vo_culture_None	true	wh_dlc05_vo_actor_brt_cha_armand_aquitaine	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_brt_cha_armand_aquitaine_2	1	0	1200	wh_main_shp_transport	1	1	1	0	1350			wh_dlc05_brt_cha_armand_aquitaine_2	337	medium		false	false	0	12442	false		wh_main_vo_culture_Bretonnian	lord_cavalry_flying	lord_cavalry_flying	0	true	emp_general_foot	wh_main_cam_mnt_brt_royal_pegasus	true	false		1200	0	false	vo_culture_None	true	wh_dlc05_vo_actor_brt_cha_armand_aquitaine	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_brt_cha_armand_aquitaine_3	1	0	1350	wh_main_shp_transport	1	1	1	0	1500			wh_dlc05_brt_cha_armand_aquitaine_3	375	medium		false	false	0	12432	false		wh_main_vo_culture_Bretonnian	lord_dragon	lord_dragon	0	true	emp_general_foot	wh_main_cam_mnt_brt_hippogryph	true	false		1350	0	true	vo_culture_None	true	wh_dlc05_vo_actor_brt_cha_armand_aquitaine	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_bst_cha_morghur_0	1	0	1250	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_bst_cha_morghur_0	250	heavy		false	false	0	11108	false		wh_dlc03_vo_culture_Beastmen	lord_infantry_axe	lord_infantry_axe	0	true	bst_morghur		true	false		1300	0	false	vo_culture_None	true	wh_dlc05_vo_actor_Beastmen_Morghur	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_bst_cha_morghur_0_boss	1	0	1300	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_bst_cha_morghur_0_boss	250	heavy		false	false	0	12569	false		wh_dlc03_vo_culture_Beastmen	lord_infantry_axe	lord_infantry_axe	0	true	bst_morghur		true	false		1300	0	false	vo_culture_None	true	wh_dlc05_vo_actor_Beastmen_Morghur	0	true	false	0	false	false	
	-1	monstrous_infantry	1	false	wh_dlc05_bst_mon_chaos_spawn_0_boss	16	0	1000	wh_main_shp_transport	1	1	16	0	1000			wh_dlc05_bst_mon_chaos_spawn_0_boss	250	heavy		false	false	0	13443	true		wh_dlc03_vo_culture_Spawn	monstrous_infantry	monstrous_infantry	4	true	chaos_spawn		false	true		1000	0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	0	false	false	
	-1	monstrous_infantry	1	false	wh_dlc05_bst_mon_harpies_0	60	0	600	wh_main_shp_transport	1	1	60	0	600			wh_dlc05_bst_mon_harpies_0	150	heavy		false	false	0	12387	true		wh_dlc05_vo_culture_Harpy	wh_dlc05_bst_harpies	wh_dlc05_bst_harpies	4	false	default		false	true		600	0	false	vo_culture_None	false	wh_main_vo_actor_group_sound	0	true	false	6	false	false	
	-1	lord	1	false	wh_dlc05_dwf_cha_darthon_ironbeard_0	1	0	1100	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_dwf_cha_darthon_ironbeard_0	250	heavy		false	false	0	12409	false		wh_main_vo_culture_Dwarf	lord_infantry_axe	lord_infantry_axe	0	true	dwf_warrior_15_degrees		true	false		1100	0	false	vo_culture_None	true	wh_dlc05_vo_actor_dwf_cha_darthon_ironbeard	0	true	false	0	false	false	
	-1	hero	1	false	wh_dlc05_emp_cha_wizard_life_0	1	0	250	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_emp_cha_wizard_life_0	250	medium		false	false	0	11048	false		wh_main_vo_culture_Empire	wizard_life	wizard_life	0	true	default		true	false		800	0	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_JadeWizard	0	true	false	2	false	false	
	-1	hero	1	false	wh_dlc05_emp_cha_wizard_life_1	1	0	350	wh_main_shp_transport	1	1	1	0	1100			wh_dlc05_emp_cha_wizard_life_1	275	medium		false	false	0	11058	false		wh_main_vo_culture_Empire	wizard_life_cavalry	wizard_life_cavalry	0	true	default	wh_main_cam_mnt_emp_warhorse	true	false		350	0	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_JadeWizard	0	true	false	2	false	false	
	-1	hero	1	false	wh_dlc05_emp_cha_wizard_life_2	1	0	450	wh_main_shp_transport	1	1	1	0	1200			wh_dlc05_emp_cha_wizard_life_2	300	medium		false	false	0	11065	false		wh_main_vo_culture_Empire	wizard_life_cavalry	wizard_life_cavalry	0	true	default	wh_main_cam_mnt_emp_barded_warhorse	true	false		450	0	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_JadeWizard	0	true	false	2	false	false	
	-1	hero	1	false	wh_dlc05_emp_cha_wizard_life_3	1	0	650	wh_main_shp_transport	1	1	1	0	1500			wh_dlc05_emp_cha_wizard_life_3	325	medium		false	false	0	11073	false		wh_main_vo_culture_Empire	wizard_life_flying_monster	wizard_life_flying_monster	0	true	default	wh_main_cam_mnt_emp_imperial_pegasus	true	false		650	0	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_JadeWizard	0	true	false	2	false	false	
	-1	hero	1	false	wh_dlc05_emp_cha_wizard_shadows_0	1	0	250	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_emp_cha_wizard_shadows_0	250	medium		false	false	0	12115	false		wh_main_vo_culture_Empire	wizard_shadows	wizard_shadows	0	true	emp_soldier_15_degrees		true	false		250	0	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_GreyWizard	0	true	false	2	false	false	
	-1	hero	1	false	wh_dlc05_emp_cha_wizard_shadows_1	1	0	350	wh_main_shp_transport	1	1	1	0	1100			wh_dlc05_emp_cha_wizard_shadows_1	275	medium		false	false	0	12120	false		wh_main_vo_culture_Empire	wizard_shadows_cavalry	wizard_shadows_cavalry	0	true	emp_soldier_15_degrees	wh_main_cam_mnt_emp_warhorse	true	false		350	0	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_GreyWizard	0	true	false	2	false	false	
	-1	hero	1	false	wh_dlc05_emp_cha_wizard_shadows_2	1	0	450	wh_main_shp_transport	1	1	1	0	1200			wh_dlc05_emp_cha_wizard_shadows_2	300	medium		false	false	0	12127	false		wh_main_vo_culture_Empire	wizard_shadows_cavalry	wizard_shadows_cavalry	0	true	default	wh_main_cam_mnt_emp_barded_warhorse	true	false		450	0	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_GreyWizard	0	true	false	2	false	false	
	-1	hero	1	false	wh_dlc05_emp_cha_wizard_shadows_3	1	0	650	wh_main_shp_transport	1	1	1	0	1500			wh_dlc05_emp_cha_wizard_shadows_3	325	medium		false	false	0	12136	false		wh_main_vo_culture_Empire	wizard_shadows_flying_monster	wizard_shadows_flying_monster	0	true	default	wh_main_cam_mnt_emp_imperial_pegasus	true	false		650	0	false	vo_culture_None	true	wh_dlc05_vo_actor_Empire_GreyWizard	0	true	false	2	false	false	
	-1	lord	1	false	wh_dlc05_grn_cha_snorko_one_finger_0	1	0	1000	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_grn_cha_snorko_one_finger_0	250	heavy		false	false	0	12393	false		wh_main_vo_culture_Orc	lord_infantry_sword	lord_infantry_sword	0	true	grn_orc_30_degrees		true	false		1000	0	false	vo_culture_None	true	wh_dlc05_vo_actor_grn_cha_snorko_one_finger	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_grn_cha_snorko_one_finger_1	1	0	1500	wh_main_shp_transport	1	1	1	0	1400			wh_dlc05_grn_cha_snorko_one_finger_1	350	very_heavy		false	false	0	12400	false		wh_main_vo_culture_Orc	lord_dragon	lord_dragon	0	true	grn_orc_30_degrees	wh_main_cam_mnt_grn_wyvern	true	false		1500	0	false	vo_culture_None	true	wh_dlc05_vo_actor_grn_cha_snorko_one_finger	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_grn_cha_snorko_one_finger_2	1	0	1250	wh_main_shp_transport	1	1	1	0	1100			wh_dlc05_grn_cha_snorko_one_finger_2	275	heavy		false	false	0	12407	false		wh_main_vo_culture_Orc	lord_cavalry	lord_cavalry	0	true	grn_orc_30_degrees	wh_main_cam_mnt_grn_warboar_armoured	true	false		1250	0	false	vo_culture_None	true	wh_dlc05_vo_actor_grn_cha_snorko_one_finger	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_vmp_cha_red_duke_0	1	0	1100	wh_main_shp_transport	1	1	1	0	1200			wh_dlc05_vmp_cha_red_duke_0	275	heavy		false	false	0	12414	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord		true	false		1100	0	false	vo_culture_None	true	wh_dlc05_vo_actor_vmp_cha_red_duke	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_vmp_cha_red_duke_1	1	0	1500	wh_main_shp_transport	1	1	1	0	1550			wh_dlc05_vmp_cha_red_duke_1	375	heavy		false	false	0	12430	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord	wh_main_cam_mnt_vmp_barded_nightmare	true	false		1500	0	false	vo_culture_None	true	wh_dlc05_vo_actor_vmp_cha_red_duke	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_vmp_cha_red_duke_2	1	0	1300	wh_main_shp_transport	1	1	1	0	1300			wh_dlc05_vmp_cha_red_duke_2	325	heavy		false	false	0	12420	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord	wh_main_cam_mnt_vmp_hellsteed	true	false		1300	0	false	vo_culture_None	true	wh_dlc05_vo_actor_vmp_cha_red_duke	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_vmp_cha_red_duke_3	1	0	2150	wh_main_shp_transport	1	1	1	0	2150			wh_dlc05_vmp_cha_red_duke_3	537	heavy		false	false	0	12426	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord	wh_main_cam_mnt_vmp_zombie_dragon	true	false		2150	0	true	vo_culture_None	true	wh_dlc05_vo_actor_vmp_cha_red_duke	0	true	false	0	false	false	
	-1	hero	1	false	wh_dlc05_vmp_cha_vampire_shadows_0	1	0	700	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_vmp_cha_vampire_shadows_0	250	heavy		false	false	0	12552	false		wh_main_vo_culture_Vampire	wizard_shadows	wizard_shadows	0	true	vamp_lord		true	false		700	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	2	false	false	
	-1	hero	1	false	wh_dlc05_vmp_cha_vampire_shadows_1	1	0	900	wh_main_shp_transport	1	1	1	0	1100			wh_dlc05_vmp_cha_vampire_shadows_1	275	heavy		false	false	0	12556	false		wh_main_vo_culture_Vampire	wizard_shadows_cavalry	wizard_shadows_cavalry	0	true	vamp_lord	wh_main_cam_mnt_vmp_barded_nightmare	true	false		900	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	2	false	false	
	-1	hero	1	false	wh_dlc05_vmp_cha_vampire_shadows_2	1	0	1100	wh_main_shp_transport	1	1	1	0	1350			wh_dlc05_vmp_cha_vampire_shadows_2	337	heavy		false	false	0	12566	false		wh_main_vo_culture_Vampire	wizard_shadows_cavalry_flying	wizard_shadows_cavalry_flying	0	true	vamp_lord	wh_main_cam_mnt_vmp_hellsteed	true	false		1100	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	2	false	false	
	-1	missile_cavalry	1	false	wh_dlc05_wef_cav_glade_riders_0	60	0	725	wh_main_shp_transport	1	1	120	0	725			wh_dlc05_wef_cav_glade_riders_0	181	heavy		false	false	0	10596	true		wh_dlc05_vo_culture_Wood_Elves	missile_cavalry_bow	missile_cavalry_bow	2	false	emp_reiksguard		false	true		116	464	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	true	false	5	false	false	
wh_dlc05_wef_fletcher_2	-1	missile_cavalry	1	false	wh_dlc05_wef_cav_glade_riders_1	60	0	800	wh_main_shp_transport	1	1	120	0	800			wh_dlc05_wef_cav_glade_riders_1	200	heavy		false	false	0	12456	true		wh_dlc05_vo_culture_Wood_Elves	missile_cavalry_bow	missile_cavalry_bow	3	false	emp_reiksguard		false	true		128	512	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	true	false	5	false	false	
	-1	missile_cavalry	1	false	wh_dlc05_wef_cav_glade_riders_1_qb	60	0	800	wh_main_shp_transport	1	1	120	0	800			wh_dlc05_wef_cav_glade_riders_1_qb	200	heavy		false	false	0	12611	true		wh_dlc05_vo_culture_Wood_Elves	missile_cavalry_bow	missile_cavalry_bow	3	false	emp_reiksguard		false	true		128	512	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	true	false	0	false	false	
	-1	missile_cavalry	1	false	wh_dlc05_wef_cav_hawk_riders_0	24	0	950	wh_main_shp_transport	1	1	24	0	950			wh_dlc05_wef_cav_hawk_riders_0	238	heavy		false	false	0	11921	true		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_hawk_riders	wh_dlc05_wef_hawk_riders	3	false	wef_hawk_riders		false	true	composite_scene\porthole\hawk_rider_porthole_01.csc	152	608	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	true	false	6	false	false	
	-1	missile_cavalry	2	false	wh_dlc05_wef_cav_sisters_thorn_0	48	0	1200	wh_main_shp_transport	1	1	1	0	1200			wh_dlc05_wef_cav_sisters_thorn_0	300	heavy		false	false	0	12385	true		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_sisters_thorn	wh_dlc05_wef_sisters_thorn	5	false	wef_wild_riders		false	true		170	680	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Female_Units	0	true	false	6	false	false	
	-1	melee_cavalry	1	false	wh_dlc05_wef_cav_wild_riders_0	60	0	1100	wh_main_shp_transport	1	1	1	0	1100			wh_dlc05_wef_cav_wild_riders_0	275	heavy		false	false	0	10611	true		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_wild_riders	wh_dlc05_wef_wild_riders	3	false	wef_wild_riders		false	true		1200	0	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	true	false	6	false	false	
wh_dlc05_wef_armoury_2	-1	melee_cavalry	1	false	wh_dlc05_wef_cav_wild_riders_1	60	0	1200	wh_main_shp_transport	1	1	1	0	1200			wh_dlc05_wef_cav_wild_riders_1	300	heavy		false	false	0	10618	true		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_wild_riders	wh_dlc05_wef_wild_riders	3	false	wef_wild_riders		false	true		1200	0	false	vo_culture_None	false	wh_dlc05_vo_actor_Wood_Elves_Wildrider	0	true	false	6	false	false	
	-1	lord	1	false	wh_dlc05_wef_cha_ancient_treeman_0	1	0	1400	wh_main_shp_transport	1	1	1	0	1400			wh_dlc05_wef_cha_ancient_treeman_0	350	very_heavy		false	false	0	12374	true		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_treeman	wh_dlc05_wef_treeman	0	true	wef_treeman		true	false		1400	0	true	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Tree_Ancient	0	false	false	0	false	false	
	-1	hero	1	false	wh_dlc05_wef_cha_branchwraith_0	1	0	500	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_wef_cha_branchwraith_0	250	light		false	false	0	12379	true		wh_dlc05_vo_culture_Wood_Elves	wizard_shadows	wizard_shadows	0	true	wef_dryad		true	false		1000	0	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Branchwraith	0	false	false	2	false	false	
	-1	lord	1	false	wh_dlc05_wef_cha_durthu_0	1	0	1800	wh_main_shp_transport	1	1	1	0	1800			wh_dlc05_wef_cha_durthu_0	450	heavy		false	false	0	10603	false		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_treeman	wh_dlc05_wef_treeman	0	true	wef_treeman		true	false		1800	0	true	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Durthu	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_wef_cha_female_glade_lord_0	1	0	950	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_wef_cha_female_glade_lord_0	250	heavy		false	false	0	11652	false		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glade_lord	wh_dlc05_wef_glade_lord	0	true	emp_general_foot		true	false		475	475	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_wef_cha_female_glade_lord_0_qb	1	0	950	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_wef_cha_female_glade_lord_0_qb	250	heavy		false	false	0	12612	false		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glade_lord	wh_dlc05_wef_glade_lord	0	true	emp_general_foot		true	false		475	475	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_wef_cha_female_glade_lord_1	1	0	1050	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_wef_cha_female_glade_lord_1	275	heavy		false	false	0	11653	false		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glade_lord	wh_dlc05_wef_glade_lord	0	true	emp_general_foot	wh_dlc05_cam_mnt_wef_elven_steed	true	false		525	525	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_wef_cha_female_glade_lord_2	1	0	1400	wh_main_shp_transport	1	1	1	0	1100			wh_dlc05_wef_cha_female_glade_lord_2	350	heavy		false	false	0	11659	false		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glade_lord	wh_dlc05_wef_glade_lord	0	true	emp_general_foot	wh_dlc05_cam_mnt_wef_great_eagle	true	false		700	700	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_wef_cha_female_glade_lord_2_qb	1	0	1400	wh_main_shp_transport	1	1	1	0	1100			wh_dlc05_wef_cha_female_glade_lord_2_qb	350	heavy		false	false	0	12620	false		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glade_lord	wh_dlc05_wef_glade_lord	0	true	emp_general_foot	wh_dlc05_cam_mnt_wef_great_eagle	true	false		700	700	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_wef_cha_female_glade_lord_3	1	0	2200	wh_main_shp_transport	1	1	1	0	2200			wh_dlc05_wef_cha_female_glade_lord_3	550	heavy		false	false	0	11669	false		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glade_lord	wh_dlc05_wef_glade_lord	0	true	emp_general_foot	wh_dlc05_cam_mnt_wef_forest_dragon	true	false		1100	1100	true	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_wef_cha_glade_lord_0	1	0	950	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_wef_cha_glade_lord_0	250	heavy		false	false	0	10589	false		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glade_lord	wh_dlc05_wef_glade_lord	0	true	wef_general_foot		true	false		475	475	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Male_Glade_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_wef_cha_glade_lord_1	1	0	1050	wh_main_shp_transport	1	1	1	0	1000			wh_dlc05_wef_cha_glade_lord_1	275	heavy		false	false	0	10620	false		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glade_lord	wh_dlc05_wef_glade_lord	0	true	wef_general_foot	wh_dlc05_cam_mnt_wef_elven_steed	true	false		525	525	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Male_Glade_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_wef_cha_glade_lord_2	1	0	1400	wh_main_shp_transport	1	1	1	0	1100			wh_dlc05_wef_cha_glade_lord_2	350	heavy		false	false	0	10629	false		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glade_lord	wh_dlc05_wef_glade_lord	0	true	wef_general_foot	wh_dlc05_cam_mnt_wef_great_eagle	true	false		700	700	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Male_Glade_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh_dlc05_wef_cha_glade_lord_3	1	0	2200	wh_main_shp_transport	1	1	1	0	2200			wh_dlc05_wef_cha_glade_lord_3	550	heavy		false	false	0	10633	false		wh_dlc05_vo_culture_Wood_Elves	wh_dlc05_wef_glade_lord	wh_dlc05_wef_glade_lord	0	true	wef_general_foot	wh_dlc05_cam_mnt_wef_forest_dragon	true	false		1100	1100	true	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Male_Glade_Lord	0	true	false	0	false	false	
