missions_tables	6
generate	key	localised_description	localised_title	mission_type	ui_icon	ui_image	prioritised	event_category	set_piece_battle	location_x	location_y	quest_mission	trigger_radius	quest_character	quest_mission_final	sticky_by_default
false	wh2_main_def_hellebron_early_game_capture_ritual_settlement	"The Scourge of Khaine is but a self-given title. They do not serve Khaine as you do, my queen. Take the scrolls they hoard and your master's shrine, for he will look favourably on you for this."\n\nLearn more about ritual resource sites [[url:script_link_campaign_ritual_resource_sites]][[tooltip:{{tt:tooltip_campaign_ritual_resource_sites}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	The Master's Shrine	CAPTURE_REGIONS	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_capture_settlement	"For far too long has Ghrond kept the secrets of eternal beauty and violence from you. Take what is rightfully yours and with it the cities they reside within."\n\nLearn more about settlements [[url:script_link_campaign_settlements]][[tooltip:{{tt:tooltip_campaign_settlements}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Beatific Secrets	CAPTURE_REGIONS	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_construct_ritual_building	"Good. But the task is not yet complete. Erect a shrine to Hekarti, draw her eyes to us, so the Mistress of Magic may reveal more scrolls."\n\nLearn more about buildings [[url:script_link_campaign_buildings]][[tooltip:{{tt:tooltip_campaign_buildings}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Eye of the Goddess	CONSTRUCT_N_BUILDINGS_INCLUDING	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_earn_ritual_currency	"My preparations are almost complete but it’s now clear that other races intend to usurp the Vortex. We must be first! Get me more scrolls so I can enact the ritual."\n\nLearn more about ritual currency [[url:script_link_campaign_ritual_currency]][[tooltip:{{tt:tooltip_campaign_ritual_currency}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Race for the Vortex	CONSTRUCT_N_BUILDINGS_INCLUDING	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_eliminate_faction	"Surely these traitors have crossed you for the last time? Kill every last one of them!"\n\nLearn more about factions [[url:script_link_campaign_factions]][[tooltip:{{tt:tooltip_campaign_factions}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	The Last Time	ACHIEVE_CHARACTER_RANK	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_enact_commandment	"You control the entire province. All within now obey Hellebron... How quaint! Now, issue a commandment - let’s see just how loyal they are!"\n\nLearn more about commandments [[url:script_link_campaign_commandments]][[tooltip:{{tt:tooltip_campaign_commandments}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Subjugate Them	ACHIEVE_CHARACTER_RANK	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_enact_ritual	"It is time, my queen. Enact the Ritual of the Tortured Oracle!"\n\nLearn more about rituals [[url:script_link_campaign_rituals]][[tooltip:{{tt:tooltip_campaign_rituals}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Enact the Ritual	CONSTRUCT_N_BUILDINGS_INCLUDING	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_hero_action_mission	"Your thrall awaits their first mission. Make it challenging..."\n\nLearn more about heroic actions [[url:script_link_campaign_hero_actions]][[tooltip:{{tt:tooltip_campaign_hero_actions}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Test Them	ACHIEVE_CHARACTER_RANK	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_hero_building_mission	"There are agents and factors that wish to petition your favour. Ensure they have a place to assemble so we can weed out potential vassals... and traitors."\n\nLearn more about [[img:icon_hero]][[/img]]Heroes [[url:script_link_campaign_heroes]][[tooltip:{{tt:tooltip_campaign_heroes}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Your Favour	CONSTRUCT_N_BUILDINGS_INCLUDING	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_hero_recruitment_mission	"We have the location for the vassals to congregate. Now it is time to summon these ‘heroes’ to serve."\n\nLearn more about [[img:icon_hero]][[/img]]Heroes [[url:script_link_campaign_heroes]][[tooltip:{{tt:tooltip_campaign_heroes}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	You Will Serve!	RECRUIT_AGENT	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_non_aggression_pact	"The chill of Death Night lingers in the air, forging alliances now may preserve your stock of slaves for future endeavours. These Druchii deplore your violent ways, use this and offer a non-aggression pact to seize the upper hand."\n\nLearn more about non-aggression pacts [[url:script_link_campaign_non_aggression_pacts]][[tooltip:{{tt:tooltip_campaign_non_aggression_pacts}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Frosty Beginnings	MAKE_PEACE	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_raise_army_mission	"Now, my queen, raise another army, and put it to sea. Its destination: Har Ganeth. You will need many warriors if we are to spill the blood that Khaine so desires."\n\nLearn more about raising armies [[url:script_link_campaign_raising_forces]][[tooltip:{{tt:tooltip_campaign_raising_forces}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Sisters of Slaughter	ACHIEVE_CHARACTER_RANK	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_rogue_armies	"How adorable! These mortal fools have strayed far. They do not answer to their Emperor. Deal with them quickly, my queen, else they become a thorn in your side, which would be dreadful."\n\nLearn more about rogue armies [[url:script_link_campaign_rogue_armies]][[tooltip:{{tt:tooltip_campaign_rogue_armies}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Mortal Fools	ACHIEVE_CHARACTER_RANK	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_search_ruins	"The ritual is all but prepared, Hellebron, but first you must furnish me with the scrolls of Hekarti that will power such a rite. I suggest searching the ruins."\n\nLearn more about treasure hunting [[url:script_link_campaign_searching_ruins]][[tooltip:{{tt:tooltip_campaign_searching_ruins}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Ruined	SEARCH_RUINS	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_trade_agreement	"Gain their trust, sister. Foster trade - it will enrich you, make your economy stronger. Seek a trade agreement with these Druchii."\n\nLearn more about [[img:icon_trade_agreement]][[/img]]trade agreements [[url:script_link_campaign_trade]][[tooltip:{{tt:tooltip_campaign_trade}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Riches for a Queen	MAKE_PEACE	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_hellebron_early_game_upgrade_settlement_part_two	"Momentum gathers. Druchii flock to your banners. Betrayal is inevitable if you do not rule with a strong hand. For now, take advantage of your growing following and expand your settlements."\n\nLearn more about provincial growth [[url:script_link_campaign_growth]][[tooltip:{{tt:tooltip_campaign_growth}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Expand the Citadels	CONSTRUCT_N_BUILDINGS_INCLUDING	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_malekith_circlet_of_iron_stage_1	The Great Vortex falters. It is vulnerable and the Witch King seeks to take advantage - to enter and channel its energies - to wrest the power of Chaos from the Gods themselves! Before Malekith can do this, he must imbue the Circlet of Iron - an ancient band older than the Elves - with an unholy crux.\n\nWhile Malekith knows that a crux is needed before he can enter the Vortex, frustratingly, he lacks knowledge of this arcane boon's location. He must consult an oracle, kept by the sorceresses, and their services do not come cheap, even if you are the Witch King.	Circlet of Iron	CAPTURE_X_BATTLE_CAPTIVES	rom_event_mission.png	bst/generic	true	Quest		0	0	true	0	2140784854	false	false
false	wh2_main_def_malekith_circlet_of_iron_stage_2	“North,” answer the Hags, trying the Witch King’s patience, for the northern borders of Naggaroth are vast. He demands a more specific location with a threat that Ghrond will burn if a satisfactory answer is not given. The Death Hags look unmoved - they know that Ghrond is Morathi’s city, and that her son would not risk her wrath. Perhaps they do not know the Witch King?	Circlet of Iron	OCCUPY_LOOT_RAZE_OR_SACK_X_SETTLEMENTS	rom_event_mission.png	bst/generic	true	Quest		0	0	true	0	2140784854	false	false
false	wh2_main_def_malekith_circlet_of_iron_stage_3	Following a display of Malekith’s temper, the Death Hags are suddenly more forthcoming. Malekith must indeed travel northwards, to the Altar of Ultimate Darkness - a shrine of pure Chaos. The power residing within the altar must be absorbed by the Circlet of Iron, before it can, ironically, be used against the Chaos Gods should Malekith step into the Vortex and take dominion.	Circlet of Iron	FIGHT_SET_PIECE_BATTLE	rom_event_mission.png	bst/generic	true	Quest	wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness	13	500	true	10	2140784854	true	false
false	wh2_main_def_malekith_destroyer_stage_1	Destroyer was forged by the Witch King himself, as a symbol of his determination to rid the world of High Elven kin. The touch of the Destroyer is especially potent against mages. It is a momentous piece of weapon-smithing and yet it has never been blessed by the Elven Maker-God, Vaul.\n\nMalekith considers it a great insult that the god has not deigned to heap praise upon him for his great work. The Witch King, while brooding about this, decides to salve his mood with an outing…	Destroyer	EARN_X_AMOUNT_FROM_RAIDING	rom_event_mission.png	bst/generic	true	Quest		0	0	true	0	2140784854	false	false
false	wh2_main_def_malekith_destroyer_stage_2	The raids prove a vague distraction, as do the screams of the slaves, but with the Vortex swirling out of control, Malekith cannot afford such time ruminating. He decides to tackle Vaul’s snub head on; If the god will not come to him, then he shall force matters. To start with, Destroyer will need to be slaked in much blood.	Destroyer	KILL_X_ENTITIES	rom_event_mission.png	bst/generic	true	Quest		0	0	true	0	2140784854	false	false
false	wh2_main_def_malekith_destroyer_stage_3	Vaul’s Anvil is a volcano within which lies the shrine of the Elven Smith-God. It is the most sacred of sites, and now the Witch King has it in his sights. With Destroyer in hand, he marches relentlessly upon Ulthuan’s shores, to the tip of the Dragon Spine Peninsula and into the volcano itself. As expected, the High Elf guardians are waiting within.	Destroyer	FIGHT_SET_PIECE_BATTLE	rom_event_mission.png	bst/generic	true	Quest	wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil	112	212	true	10	2140784854	true	false
false	wh2_main_def_malekith_early_game_capture_province	"A wise move, Sire. Do not let the vermin get any tail-hold on sovereign Druchii lands. Continue the purge and secure the whole region."\n\nLearn more about provinces [[url:script_link_campaign_provinces]][[tooltip:{{tt:tooltip_campaign_provinces}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Continue the Purge	CAPTURE_REGIONS	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_malekith_early_game_capture_ritual_settlement	"As a daughter of Ghrond, I know what trouble it has caused you in the past, my king. And now with Morathi absent, they stray further from your yoke. My contacts in the city tell me they have their own plans for the scrolls we seek. Direct action is required."\n\nLearn more about ritual resource sites [[url:script_link_campaign_ritual_resource_sites]][[tooltip:{{tt:tooltip_campaign_ritual_resource_sites}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	The Trouble with Ghrond	CAPTURE_REGIONS	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_malekith_early_game_capture_settlement	You are right, sire. Act quickly, and flush the infestation from the ruins. Do not let the ratmen take what they seek. Capture their filthy nests!\n\nSkaven inhabit the Under-Empire, making their settlements indistinguishable from ruins until approached.\n\nLearn more about the Skaven Under-Empire [[url:script_link_campaign_skaven_underworld]][[tooltip:{{tt:tooltip_campaign_skaven_underworld}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Infestation	CAPTURE_REGIONS	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
false	wh2_main_def_malekith_early_game_construct_ritual_building	"I will pay a heavy price for betraying the sisters of Ghrond... No matter, a concern for another day. Now, sire, erect a shrine to Mistress Hekarti so that she may bless us with scrolls of lore."\n\nLearn more about buildings [[url:script_link_campaign_buildings]][[tooltip:{{tt:tooltip_campaign_buildings}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	Hekarti’s Tribute	CONSTRUCT_N_BUILDINGS_INCLUDING	rom_event_mission.png	dwf/generic	false	Military		0	0	false	0		false	false
