unit_special_abilities_tables	46
key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	assume_specific_behaviour	clear_current_order	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active
wh_dlc05_spell_life_earth_blood	7	30	-1	30	true	-1	0	false	0		true	false	true	200		true	1	false	2637			cast_up_short	6	0	wh_abilities_generic_regeneration	wh_abilities_generic_regeneration				0		healing	wh_dlc05_spell_life_earth_blood	life_short	vo_battle_special_ability_spell_cast_wef_life	38	38				false	false	true	true		
wh_dlc05_spell_life_earth_blood_branchwraith	7	30	-1	30	true	-1	0	false	0		true	false	true	200		true	1	false	3942			cast_up_short	6	0	wh_abilities_generic_regeneration	wh_abilities_generic_regeneration				0		healing	wh_dlc05_spell_life_earth_blood	life_short	vo_battle_special_ability_spell_cast_wef_life	38	38				false	false	true	true		
wh_dlc05_spell_life_earth_blood_upgraded	14	30	-1	30	true	-1	0	false	0		true	false	true	200		true	1	false	3465			cast_up_short	11	0	wh_abilities_generic_regeneration	wh_abilities_generic_regeneration				0.5	wh_dlc05_spell_life_miscast	healing	wh_dlc05_spell_life_earth_blood_upgraded	life_short	vo_battle_special_ability_spell_cast_wef_life	38	38				false	false	true	true		
wh_dlc05_spell_life_flesh_to_stone	44	43	-1	0	true	1	0	false	0		true	false	false	200		true	3	false	2639			cast_up_medium	7	0	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0		augment_defense	wh_dlc05_spell_life_flesh_to_stone	life_medium	vo_battle_special_ability_spell_cast_wef_life	79	79				false	false	true	true		
wh_dlc05_spell_life_flesh_to_stone_upgraded	88	43	-1	0	true	1	0	false	0		true	false	false	200		true	3	false	3471			cast_up_medium	11	0	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0.5	wh_dlc05_spell_life_miscast	augment_defense	wh_dlc05_spell_life_flesh_to_stone_upgraded	life_medium	vo_battle_special_ability_spell_cast_wef_life	79	79				false	false	true	true		
wh_dlc05_spell_life_regrowth	29	48	-1	0	true	1	0	false	0		true	false	false	200		true	5	false	2656			cast_up_long	13	0	wh_abilities_generic_regeneration_no_ring	wh_abilities_generic_regeneration_no_ring				0		healing	wh_dlc05_spell_life_regrowth	life_long	vo_battle_special_ability_spell_cast_wef_life	121	121				false	false	true	true		
wh_dlc05_spell_life_regrowth_upgraded	29	48	-1	0	true	1	0	false	0		true	false	false	200		true	5	false	2663			cast_up_long	17	0	wh_abilities_generic_regeneration_no_ring	wh_abilities_generic_regeneration_no_ring				0.5	wh_dlc05_spell_life_miscast	healing	wh_dlc05_spell_life_regrowth_upgraded	life_long	vo_battle_special_ability_spell_cast_wef_life	121	121				false	false	true	true		
wh_dlc05_spell_life_shield_of_thorns	22	44	-1	40	true	-1	0	false	0		true	false	true	200		true	3	false	2652			cast_up_medium	8	0	wh_abilities_generic_buff	wh_abilities_generic_buff				0		augment_ranged_melee	wh_dlc05_spell_life_shield_of_thorns	life_medium	vo_battle_special_ability_spell_cast_wef_life	82	82				false	false	true	true		
wh_dlc05_spell_life_shield_of_thorns_branchwraith	22	44	-1	40	true	-1	0	false	0		true	false	true	200		true	3	false	3947			cast_up_medium	8	0	wh_abilities_generic_buff	wh_abilities_generic_buff				0		augment_ranged_melee	wh_dlc05_spell_life_shield_of_thorns	life_medium	vo_battle_special_ability_spell_cast_wef_life	82	82				false	false	true	true		
wh_dlc05_spell_life_shield_of_thorns_upgraded	22	44	-1	40	true	-1	0	false	0		true	false	true	200		true	3	false	3474			cast_up_medium	12	0	wh_abilities_generic_buff	wh_abilities_generic_buff				0.5	wh_dlc05_spell_life_miscast	augment_ranged_melee	wh_dlc05_spell_life_shield_of_thorns_upgraded	life_medium	vo_battle_special_ability_spell_cast_wef_life	82	82				false	false	true	true		
wh_dlc05_spell_life_the_dwellers_below	15	45	-1	0	false	0	0	false	0		false	true	true	200		true	5	false	2672			cast_up_long	18	0	wh_abilities_generic_direct_damage	wh_abilities_generic_direct_damage			wh_dlc05_spell_life_the_dwellers_below	0		aoe	wh_dlc05_spell_life_the_dwellers_below	life_long	vo_battle_special_ability_spell_cast_wef_life	80	163				false	false	true	false		
wh_dlc05_spell_life_the_dwellers_below_upgraded	15	45	-1	0	false	0	0	false	0		false	true	true	200		true	5	false	2673			cast_up_long	22	0	wh_abilities_generic_direct_damage	wh_abilities_generic_direct_damage			wh_dlc05_spell_life_the_dwellers_below_upgraded	0.5	wh_dlc05_spell_life_miscast	aoe	wh_dlc05_spell_life_the_dwellers_below_upgraded	life_long	vo_battle_special_ability_spell_cast_wef_life	80	163				false	false	true	false		
wh_dlc05_spell_shadow_melkoths_mystifying_miasma	14	29	-1	0	false	0	1	false	0		false	true	false	100		false	1	false	3277			cast_up_short	5	0	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0		aoe	wh_dlc05_spell_shadow_melkoths_mystifying_miasma	shadow_short	vo_battle_special_ability_spell_cast_wef_shadow	26	52				false	false	true	false		
wh_dlc05_spell_shadow_melkoths_mystifying_miasma_branchwraith	14	29	-1	0	false	0	1	false	0		false	true	false	100		false	1	false	3959			cast_up_short	5	0	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0		aoe	wh_dlc05_spell_shadow_melkoths_mystifying_miasma	shadow_short	vo_battle_special_ability_spell_cast_wef_shadow	26	52				false	false	true	false		
wh_dlc05_spell_shadow_melkoths_mystifying_miasma_upgraded	14	29	-1	0	false	0	1	false	0		false	true	false	300		false	1	false	3283			cast_up_short	8	0	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0.5	wh_main_death_miscast	aoe	wh_dlc05_spell_shadow_melkoths_mystifying_miasma_upgraded	shadow_short	vo_battle_special_ability_spell_cast_wef_shadow	26	52				false	false	true	false		
wh_dlc05_spell_shadow_okkams_mindrazor	28	46	-1	0	true	1	0	false	0		true	false	false	200		false	5	false	3292			cast_up_long	10	0	wh_abilities_generic_buff	wh_abilities_generic_buff				0		augment_melee	wh_dlc05_spell_shadow_okkams_mindrazor	shadow_long	vo_battle_special_ability_spell_cast_wef_shadow	244	0				false	false	true	true		
wh_dlc05_spell_shadow_okkams_mindrazor_upgraded	28	46	-1	40	true	-1	0	true	0		true	false	true	200		false	5	false	3300			cast_up_long	18	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0.5	wh_main_death_miscast	augment_melee_area	wh_dlc05_spell_shadow_okkams_mindrazor_upgraded	shadow_long	vo_battle_special_ability_spell_cast_wef_shadow	244	0				false	false	true	true		
wh_dlc05_spell_shadow_pit_of_shades	13	49	-1	0	false	0	1	false	0		false	true	true	200		false	5	false	3306			cast_up_long	13	20	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh_dlc05_spell_shadow_pit_of_shades	0		aoe	wh_dlc05_spell_shadow_pit_of_shades	shadow_long	vo_battle_special_ability_spell_cast_wef_shadow	0	236				false	false	true	false		
wh_dlc05_spell_shadow_pit_of_shades_upgraded	13	49	-1	0	false	0	1	false	0		false	true	true	200		false	5	false	3308			cast_up_long	20	20	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh_dlc05_spell_shadow_pit_of_shades_upgraded	0.5	wh_main_death_miscast	aoe	wh_dlc05_spell_shadow_pit_of_shades_upgraded	shadow_long	vo_battle_special_ability_spell_cast_wef_shadow	0	236				false	false	true	false		
wh_dlc05_spell_shadow_the_enfeebling_foe	22	30	-1	0	false	0	1	false	0		false	true	false	200		false	1	false	3312			cast_up_short	6	0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring				0		hex_melee	wh_dlc05_spell_shadow_the_enfeebling_foe	shadow_short	vo_battle_special_ability_spell_cast_wef_shadow	82	0				false	false	true	false		
wh_dlc05_spell_shadow_the_enfeebling_foe_upgraded	44	30	-1	0	false	0	1	false	0		false	true	false	200		false	1	false	3316			cast_up_short	10	0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring				0.5	wh_main_death_miscast	hex_melee	wh_dlc05_spell_shadow_the_enfeebling_foe_upgraded	shadow_short	vo_battle_special_ability_spell_cast_wef_shadow	82	0				false	false	true	false		
wh_dlc05_spell_shadow_the_penumbral_pendulum	2	40	-1	0	false	0	1	false	0		false	true	true	200		false	3	false	3317			cast_up_medium	13	20	wh_abilities_generic_wind	wh_abilities_generic_wind			wh_dlc05_spell_shadow_the_penumbral_pendulum	0		vortex_wind	wh_dlc05_spell_shadow_the_penumbral_pendulum	shadow_medium	vo_battle_special_ability_spell_cast_wef_shadow	0	155				false	false	true	false		
wh_dlc05_spell_shadow_the_penumbral_pendulum_branchwraith	2	40	-1	0	false	0	1	false	0		false	true	true	200		false	3	false	3969			cast_up_medium	13	20	wh_abilities_generic_wind	wh_abilities_generic_wind			wh_dlc05_spell_shadow_the_penumbral_pendulum	0		vortex_wind	wh_dlc05_spell_shadow_the_penumbral_pendulum	shadow_medium	vo_battle_special_ability_spell_cast_wef_shadow	0	155				false	false	true	false		
wh_dlc05_spell_shadow_the_penumbral_pendulum_upgraded	2	40	-1	0	false	0	1	false	0		false	true	true	200		false	3	false	3322			cast_up_medium	18	20	wh_abilities_generic_wind	wh_abilities_generic_wind			wh_dlc05_spell_shadow_the_penumbral_pendulum_upgraded	0.5	wh_main_death_miscast	vortex_wind	wh_dlc05_spell_shadow_the_penumbral_pendulum_upgraded	shadow_medium	vo_battle_special_ability_spell_cast_wef_shadow	0	155				false	false	true	false		
wh_dlc05_spell_shadow_the_withering	40	43	-1	0	false	0	1	false	0		false	true	false	200		false	3	false	3325			cast_up_medium	7	0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring				0		hex_morale	wh_dlc05_spell_shadow_the_withering	shadow_medium	vo_battle_special_ability_spell_cast_wef_shadow	80	80				false	false	true	false		
wh_dlc05_spell_shadow_the_withering_branchwraith	40	43	-1	0	false	0	1	false	0		false	true	false	200		false	3	false	3981			cast_up_medium	7	0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring				0		hex_morale	wh_dlc05_spell_shadow_the_withering	shadow_medium	vo_battle_special_ability_spell_cast_wef_shadow	80	80				false	false	true	false		
wh_dlc05_spell_shadow_the_withering_upgraded	40	43	-1	40	false	0	-1	true	0		false	true	true	200		false	3	false	3334			cast_up_medium	14	0	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh_abilities_generic_debuff			0.5	wh_main_death_miscast	hex_morale_area	wh_dlc05_spell_shadow_the_withering_upgraded	shadow_medium	vo_battle_special_ability_spell_cast_wef_shadow	80	80				false	false	true	false		
wh_dlc05_unit_abilities_storm_of_blades	30	30	-1	0	true	0	0	false	-1		false	false	false	0		false	0	false	3186				0	0						0			wh_dlc05_unit_abilities_storm_of_blades		vo_battle_special_ability_generic_response	160	0				false	false	true	false		
wh_dlc05_unit_abilities_the_shadows_coil	30	30	-1	0	true	0	0	false	-1		false	false	false	0		false	0	false	3196				0	0						0		augment_defense	wh_dlc05_unit_abilities_the_shadow_coil		vo_battle_special_ability_generic_response	0	82				false	false	true	false		
wh_dlc05_unit_abilities_woven_mist	30	30	-1	0	true	0	0	false	-1		false	false	false	0		false	0	false	3206				0	0						0		ranged_defense	wh_dlc05_unit_abilities_woven_mist		vo_battle_special_ability_generic_response	0	78				false	false	true	false		
wh_dlc05_unit_passive_guardians_of_the_wildwood	-1	-1	-1	0	true	0	0	false	-1		false	false	false	0		false	0	true	3238				0	0						0					vo_battle_special_ability_generic_response	75	0				false	false	true	false		
wh_dlc05_weapon_abilities_daiths_sword	17	120	2	30	false	0	-1	true	0		false	true	true	100		false	0	false	2970				0	0	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh_abilities_generic_debuff			0		hex_melee_area	wh_dlc05_weapon_abilities_daiths_sword		vo_battle_special_ability_generic_response	79	160				false	false	true	false		
wh_dlc05_weapon_abilities_el_syf	24	90	-1	0	false	0	1	false	0		false	true	false	200		false	0	false	3889				0	0	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0		hex_melee	wh_dlc05_weapon_abilities_el_syf		vo_battle_special_ability_spell_cast_negative	80	80				false	false	true	false		
wh_dlc05_weapon_abilities_hawks_talon	-1	90	3	0	false	0	0	false	0		false	true	true	200		false	3	false	2957	wh_dlc05_weapon_abilities_hawks_talon			0	0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0		aoe_bombardment	wh_dlc05_weapon_abilities_hawks_talon		vo_battle_special_ability_spell_cast_negative	0	160				false	false	true	false		
wh_dlc05_weapon_abilities_spear_of_kurnous	-1	120	-1	0	false	0	0	false	0	wh_dlc05_wef_spear_of_kurnous	false	true	false	200		true	0	false	2945				0	0	wh_spell_generic_missile	wh_spell_generic_missile				0		projectile	wh_dlc05_weapon_abilities_spear_of_kurnous		vo_battle_special_ability_spell_cast_negative	95	143				false	false	true	false		
wh_dlc05_weapon_abilities_stave_of_ruinous_corruption	1	120	1	0	false	0	1	false	0		false	true	true	60		false	5	false	3227		wh_dlc03_bst_mon_chaos_spawn_0_summoned		0	0	wh_abilities_generic_spawn	wh_abilities_generic_spawn				0		threatened	wh_dlc05_lord_abilities_spirit_essence_of_chaos		vo_battle_special_ability_generic_response	121	121			wh_main_targeting_pre_spawn_solo_ui_central	false	false	true	false		
wh_dlc05_weapon_abilities_the_bow_of_loren	-1	60	-1	0	false	0	0	false	0		false	true	true	200		false	3	false	2965	wh_dlc05_weapon_abilities_the_bow_of_loren			0	0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0		aoe_bombardment	wh_dlc05_weapon_abilities_the_bow_of_loren		vo_battle_special_ability_spell_cast_negative	0	76				false	false	true	false		
wh_dlc06_character_abilities_effagee_of_da_git	13	120	2	0	false	0	1	false	0		false	true	false	100		false	0	false	3776				0	0	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0		hex_melee	wh_dlc06_character_abilities_effagee_of_da_git		vo_battle_special_ability_spell_cast_negative	123	123				false	false	true	false		
wh_dlc06_item_passive_squiggly_beast	-1	-1	-1	0	true	0	0	false	-1		false	false	false	0		false	0	true	3134				0	0	wh_abilities_generic_buff_wom_no_ring					0					vo_battle_special_ability_generic_response	80	163				false	false	true	false		
wh_dlc06_lord_abilities_mighty_oath_stone	25	90	-1	40	true	-1	0	false	0		false	false	false	0		false	0	false	3659				0	0	wh_abilities_generic_buff					0		augment_morale_area	wh_group_weapon_armour		vo_battle_special_ability_generic_response	159	0				false	false	true	false		
wh_dlc06_lord_abilities_revenge_incarnate	57	120	1	0	true	0	0	false	0		false	false	false	0		false	0	false	3084				0	0						0		augment_melee	wh_group_hero		vo_battle_special_ability_spell_cast_negative	179	60				false	false	true	false		
wh_dlc06_lord_abilities_spite_of_da_bad_moon	21	90	-1	40	true	-1	0	true	0		false	false	false	0		false	0	false	3681				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_self_area	wh_group_waaagh		vo_battle_special_ability_generic_response	80	80				false	false	true	false		
wh_dlc06_lord_abilities_tricksy_traps	29	120	-1	40	true	-1	0	false	0		false	false	false	0		false	0	false	3101				0	0	wh_abilities_generic_full_hide					0		full_hide	wh_main_spell_lil_waaagh_night_shroud		vo_battle_special_ability_spell_cast_negative	120	120				false	false	true	false		
wh_dlc06_lord_passive_locus_of_power	-1	-1	-1	-1	true	-1	0	true	-1		false	false	false	0		false	0	true	3654				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff				0					vo_battle_special_ability_spell_cast_negative	80	80				false	false	true	false		
wh_dlc06_lord_passive_sneaky_schemes	-1	-1	-1	0	true	0	0	false	-1		false	false	false	0		false	0	true	3108				0	0						0					vo_battle_special_ability_spell_cast_negative	0	0				false	false	true	false		
wh_dlc06_lord_passive_warpaint_of_wurrzag	-1	-1	-1	40	true	-1	0	true	-1		false	false	false	0		false	0	true	3109				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	39	39				false	false	true	false		
wh_dlc06_lord_passive_wurrzags_revenge	-1	-1	-1	-1	false	0	-1	true	-1		false	false	false	0		false	0	true	3094				0	0	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0					vo_battle_special_ability_spell_cast_negative	121	121				false	false	true	false		
wh_dlc06_quest_abilities_grand_faiths_bastion	60	0	1	-1	true	-1	0	false	-1		false	false	false	0		false	3	false	3691				0	0	wh_abilities_generic_buff_no_ring					0		augment_defense	wh_group_item		vo_battle_special_ability_generic_response	120	120				false	false	true	false		
wh_dlc06_quest_passive_inquisitor_of_sigmar	15	3	-1	0	true	0	0	false	3		false	false	false	45		false	0	true	3704				0	0						0					vo_battle_special_ability_generic_response	27	239				false	false	true	false		
wh_dlc06_quest_passive_squigs_go_boom	1	-1	1	0	true	0	0	false	-1		false	false	false	0		false	0	true	3127				0	0						1	wh_dlc03_grn_squig_explosion				vo_battle_special_ability_spell_cast_negative	38	38				false	false	false	false		
wh_dlc06_rune_abilities_master_rune_of_negation	18	120	-1	40	true	-1	0	true	0		false	false	false	0		false	0	false	3790				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_defense_area	wh_group_rune		vo_battle_special_ability_generic_response	117	117				false	false	true	false		
wh_dlc06_rune_abilities_master_rune_of_oath_and_steel	25	90	-1	40	true	-1	0	true	0		false	false	false	0		false	0	false	3639				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_self_area	wh_group_rune		vo_battle_special_ability_generic_response	81	81				false	false	true	false		
wh_dlc06_rune_abilities_master_rune_of_wrath_and_ruin	36	90	3	0	false	0	1	true	0		false	true	false	150		false	0	false	3647				0	0	wh_abilities_generic_direct_damage_no_ring					0		hex_melee	wh_group_rune		vo_battle_special_ability_spell_cast_negative	81	81				false	false	true	false		
