audio_metadata_tags_tables	8
key	sound_event_battle_start	sound_event_battle_stop	sound_event_campaign_start	sound_event_campaign_stop	limitation_scale	entity_type_switch	melee_hit_category	melee_hit_type_override	rtpc_1_name	rtpc_1_assignment	rtpc_2_name	rtpc_2_assignment	scaled_sound_upsize	scaled_max_delay	scaled_sound_next	requires_cinematic	max_probability	min_probability	is_vocalisation	play_at_bone	play_at_position	play_at_base	require_ground_type_limited	require_ground_type	require_armour_type	require_melee_weapon_type	require_shield_type	triggers_blood	is_tracked	require_reverb	require_obstruction	can_play_under_splice	ignore_if_headless	play_on_looping_sound	cinematic_only	doppler_rtpc_name	flip_direction	blood_enabled_only	use_limitation_type_override	limitation_type_override	culling_distance_override	ignore_alpha_check	override_vo
Vocalisation_Dryad_Land	Battle_Individual_Vocalisation_Dryad_Land		Campaign_Individual_Vocalisation_Dryad_Land		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dryad_Melee_Attack	Battle_Individual_Vocalisation_Dryad_Melee_Swing_Start	Battle_Individual_Vocalisation_Dryad_Melee_Swing_Stop	Campaign_Individual_Vocalisation_Dryad_Melee_Swing_Start	Campaign_Individual_Vocalisation_Dryad_Melee_Swing_Stop	0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dryad_Pain	Battle_Individual_Vocalisation_Dryad_Pain		Campaign_Individual_Vocalisation_Dryad_Pain		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dryad_Push_Pull	Battle_Individual_Vocalisation_Dryad_Push_Pull		Campaign_Individual_Vocalisation_Dryad_Push_Pull		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dryad_Running	Battle_Individual_Vocalisation_Dryad_Running		Campaign_Individual_Vocalisation_Dryad_Running		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dryad_Scream	Battle_Individual_Vocalisation_Dryad_Scream_Start	Battle_Individual_Vocalisation_Dryad_Scream_Stop	Campaign_Individual_Vocalisation_Dryad_Scream_Start	Campaign_Individual_Vocalisation_Dryad_Scream_Stop	0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dryad_Walking	Battle_Individual_Vocalisation_Dryad_Walking		Campaign_Individual_Vocalisation_Dryad_Walking		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dwarf_Death	Battle_Individual_Vocalisation_Dwarf_Death		Campaign_Individual_Vocalisation_Dwarf_Death		0.4	Generic_Entity_Type_Vocalisation_Dwarf							0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dwarf_Jump	Battle_Individual_Vocalisation_Dwarf_Jump		Campaign_Individual_Vocalisation_Dwarf_Jump		0.4	Generic_Entity_Type_Vocalisation_Dwarf							0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dwarf_Land	Battle_Individual_Vocalisation_Dwarf_Land		Campaign_Individual_Vocalisation_Dwarf_Land		0.4	Generic_Entity_Type_Vocalisation_Dwarf							0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dwarf_Matched_Scream	Battle_Individual_Vocalisation_Dwarf_Matched_Scream		Campaign_Individual_Vocalisation_Dwarf_Scream		1	Generic_Entity_Type_Vocalisation_Dwarf							0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dwarf_Melee_Swing	Battle_Individual_Vocalisation_Dwarf_Melee_Swing		Campaign_Individual_Vocalisation_Dwarf_Melee_Swing		0.3	Generic_Entity_Type_Vocalisation_Dwarf							0	0		false	100	50	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dwarf_Pain	Battle_Individual_Vocalisation_Dwarf_Pain		Campaign_Individual_Vocalisation_Dwarf_Pain		0.4	Generic_Entity_Type_Vocalisation_Dwarf							0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dwarf_Pull_Push	Battle_Individual_Vocalisation_Dwarf_Push_Pull		Campaign_Individual_Vocalisation_Dwarf_Push_Pull		0.4	Generic_Entity_Type_Vocalisation_Dwarf							0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dwarf_Roar	Battle_Individual_Vocalisation_Dwarf_Roar		Campaign_Individual_Vocalisation_Dwarf_Roar		0.4	Generic_Entity_Type_Vocalisation_Dwarf							0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dwarf_Roar_fire	Battle_Individual_Vocalisation_Dwarf_Roar		Campaign_Individual_Vocalisation_Dwarf_Roar		0.4	Generic_Entity_Type_Vocalisation_Dwarf							0	0		false	30	15	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Dwarf_Scream	Battle_Individual_Vocalisation_Dwarf_Scream		Campaign_Individual_Vocalisation_Dwarf_Scream		0.4	Generic_Entity_Type_Vocalisation_Dwarf							0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Death	Battle_Individual_Vocalisation_Elf_Male_Death		Campaign_Individual_Vocalisation_Elf_Male_Death		0.5								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Idle_Melee_Swing	Battle_Individual_Vocalisation_Elf_Male_Idle_Melee_Swing		Campaign_Individual_Vocalisation_Elf_Male_Idle_Melee_Swing		0.5								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Idle_Roar	Battle_Individual_Vocalisation_Elf_Male_Idle_Roar		Campaign_Individual_Vocalisation_Elf_Male_Idle_Roar		0.5								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Idle_Scream	Battle_Individual_Vocalisation_Elf_Male_Idle_Scream		Campaign_Individual_Vocalisation_Elf_Male_Idle_Scream		0.5								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Jump	Battle_Individual_Vocalisation_Elf_Male_Jump		Campaign_Individual_Vocalisation_Elf_Male_Jump		0.5								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Land	Battle_Individual_Vocalisation_Elf_Male_Land		Campaign_Individual_Vocalisation_Elf_Male_Land		0.5								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Matched_Death	Battle_Individual_Vocalisation_Elf_Male_Matched_Death		Campaign_Individual_Vocalisation_Elf_Male_Death		1								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Matched_Melee_Swing	Battle_Individual_Vocalisation_Elf_Male_Matched_Melee_Swing		Campaign_Individual_Vocalisation_Elf_Male_Melee_Swing		1								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Matched_Pain	Battle_Individual_Vocalisation_Elf_Male_Matched_Pain		Campaign_Individual_Vocalisation_Elf_Male_Pain		1								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Matched_Roar	Battle_Individual_Vocalisation_Elf_Male_Matched_Roar		Campaign_Individual_Vocalisation_Elf_Male_Roar		1								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Matched_Scream	Battle_Individual_Vocalisation_Elf_Male_Matched_Scream		Campaign_Individual_Vocalisation_Elf_Male_Scream		1								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Melee_Swing	Battle_Individual_Vocalisation_Elf_Male_Melee_Swing		Campaign_Individual_Vocalisation_Elf_Male_Melee_Swing		0.3								0	0		false	100	50	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Pain	Battle_Individual_Vocalisation_Elf_Male_Pain		Campaign_Individual_Vocalisation_Elf_Male_Pain		0.5								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Pull_Push	Battle_Individual_Vocalisation_Elf_Male_Push_Pull		Campaign_Individual_Vocalisation_Elf_Male_Push_Pull		0.15								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Roar	Battle_Individual_Vocalisation_Elf_Male_Roar		Campaign_Individual_Vocalisation_Elf_Male_Roar		0.5								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Elf_Male_Scream	Battle_Individual_Vocalisation_Elf_Male_Scream		Campaign_Individual_Vocalisation_Elf_Male_Scream		0.5								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Fell_Bat_Melee_Attack	Battle_Individual_Vocalisation_Fell_Bat_Melee_Attack		Campaign_Individual_Vocalisation_Fell_Bat_Melee_Attack		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	false	false	true	false	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Fell_Bat_Pain	Battle_Individual_Vocalisation_Fell_Bat_Pain		Campaign_Individual_Vocalisation_Fell_Bat_Pain		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	false	false	true	false	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Fell_Bat_Scream	Battle_Individual_Vocalisation_Fell_Bat_Scream		Campaign_Individual_Vocalisation_Fell_Bat_Scream		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	false	false	true	false	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Fimir_Breath_Death	Battle_Individual_Vocalisation_Fimir_Breath_Death		Campaign_Individual_Vocalisation_Fimir_Breath_Death		1								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	false	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Fimir_Breath_Long	Battle_Individual_Vocalisation_Fimir_Breath_Long		Campaign_Individual_Vocalisation_Fimir_Breath_Long		0.15								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	false	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Fimir_Breath_Short	Battle_Individual_Vocalisation_Fimir_Breath_Short		Campaign_Individual_Vocalisation_Fimir_Breath_Short		0.15								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	false	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Fimir_Death	Battle_Individual_Vocalisation_Fimir_Death		Campaign_Individual_Vocalisation_Fimir_Death		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	false	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Fimir_Melee_Swing	Battle_Individual_Vocalisation_Fimir_Melee_Swing		Campaign_Individual_Vocalisation_Fimir_Melee_Swing		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	false	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Fimir_Pain	Battle_Individual_Vocalisation_Fimir_Pain		Campaign_Individual_Vocalisation_Fimir_Pain		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	false	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Fimir_Roar	Battle_Individual_Vocalisation_Fimir_Roar		Campaign_Individual_Vocalisation_Fimir_Roar		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	false	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Fimir_Scream	Battle_Individual_Vocalisation_Fimir_Scream		Campaign_Individual_Vocalisation_Fimir_Scream		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	false	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Fimir_Snarl	Battle_Individual_Vocalisation_Fimir_Snarl		Campaign_Individual_Vocalisation_Fimir_Snarl		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	false	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Generic_Bite_Large	Battle_Individual_Vocalisation_Bite_Generic_Large		Campaign_Individual_Vocalisation_Generic_Bite_Large		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	true	false	Lord_Hero	0	false	false
Vocalisation_Generic_Bite_Large_Quiet	Battle_Individual_Vocalisation_Bite_Generic_Large_Quiet		Campaign_Individual_Vocalisation_Generic_Bite_Large_Quiet		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	true	false	Lord_Hero	0	false	false
Vocalisation_Generic_Bite_Medium	Battle_Individual_Vocalisation_Bite_Generic_Medium		Campaign_Individual_Vocalisation_Generic_Bite_Medium		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	true	false	Lord_Hero	0	false	false
Vocalisation_Generic_Bite_Small	Battle_Individual_Vocalisation_Bite_Generic_Small		Campaign_Individual_Vocalisation_Generic_Bite_Small		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	true	false	Lord_Hero	0	false	false
Vocalisation_Giant_Breath	Battle_Individual_Vocalisation_Giant_Breath		Campaign_Individual_Vocalisation_Giant_Breath		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Giant_Death	Battle_Individual_Vocalisation_Giant_Death		Campaign_Individual_Vocalisation_Giant_Death		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Giant_Jump	Battle_Individual_Vocalisation_Giant_Jump		Campaign_Individual_Vocalisation_Giant_Jump		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Giant_Land	Battle_Individual_Vocalisation_Giant_Land		Campaign_Individual_Vocalisation_Giant_Land		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Giant_Melee_Swing	Battle_Individual_Vocalisation_Giant_Melee_Swing		Campaign_Individual_Vocalisation_Giant_Melee_Swing		0.15								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Giant_Pain	Battle_Individual_Vocalisation_Giant_Pain		Campaign_Individual_Vocalisation_Giant_Pain		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
