campaign_map_attrition_unit_immunities_tables	0
wasteland	wh2_dlc09_tmb_cha_arkhan_0
wasteland	wh2_dlc09_tmb_cha_arkhan_1
wasteland	wh2_dlc09_tmb_cha_arkhan_2
wasteland	wh2_dlc09_tmb_cha_khalida_0
wasteland	wh2_dlc09_tmb_cha_khalida_1
wasteland	wh2_dlc09_tmb_cha_khalida_2
wasteland	wh2_dlc09_tmb_cha_khatep_0
wasteland	wh2_dlc09_tmb_cha_khatep_1
wasteland	wh2_dlc09_tmb_cha_khatep_2
wasteland	wh2_dlc09_tmb_cha_liche_priest_death_0
wasteland	wh2_dlc09_tmb_cha_liche_priest_death_1
wasteland	wh2_dlc09_tmb_cha_liche_priest_light_0
wasteland	wh2_dlc09_tmb_cha_liche_priest_light_1
wasteland	wh2_dlc09_tmb_cha_liche_priest_nehekhara_0
wasteland	wh2_dlc09_tmb_cha_liche_priest_nehekhara_1
wasteland	wh2_dlc09_tmb_cha_liche_priest_shadow_0
wasteland	wh2_dlc09_tmb_cha_liche_priest_shadow_1
wasteland	wh2_dlc09_tmb_cha_necrotect_0
wasteland	wh2_dlc09_tmb_cha_necrotect_1
wasteland	wh2_dlc09_tmb_cha_settra_0
wasteland	wh2_dlc09_tmb_cha_settra_1
wasteland	wh2_dlc09_tmb_cha_settra_2
wasteland	wh2_dlc09_tmb_cha_settra_3
wasteland	wh2_dlc09_tmb_cha_tomb_king_0
wasteland	wh2_dlc09_tmb_cha_tomb_king_1
wasteland	wh2_dlc09_tmb_cha_tomb_king_2
wasteland	wh2_dlc09_tmb_cha_tomb_king_3
wasteland	wh2_dlc09_tmb_cha_tomb_prince_0
wasteland	wh2_dlc09_tmb_cha_tomb_prince_1
wasteland	wh2_dlc09_tmb_cha_tomb_prince_2
wasteland	wh2_dlc09_tmb_inf_crypt_ghouls
wasteland	wh2_dlc09_tmb_inf_nehekhara_warriors_0
wasteland	wh2_dlc09_tmb_inf_nehekhara_warriors_ror
wasteland	wh2_dlc09_tmb_inf_skeleton_archers_0
wasteland	wh2_dlc09_tmb_inf_skeleton_archers_ror
wasteland	wh2_dlc09_tmb_inf_skeleton_spearmen_0
wasteland	wh2_dlc09_tmb_inf_skeleton_spearmen_ror
wasteland	wh2_dlc09_tmb_inf_skeleton_warriors_0
wasteland	wh2_dlc09_tmb_inf_tomb_guard_0
wasteland	wh2_dlc09_tmb_inf_tomb_guard_1
wasteland	wh2_dlc09_tmb_inf_tomb_guard_ror
wasteland	wh2_dlc09_tmb_mon_carrion_0
wasteland	wh2_dlc09_tmb_mon_carrion_ror
wasteland	wh2_dlc09_tmb_mon_dire_wolves
wasteland	wh2_dlc09_tmb_mon_fell_bats
wasteland	wh2_dlc09_tmb_mon_heirotitan_0
wasteland	wh2_dlc09_tmb_mon_necrosphinx_0
wasteland	wh2_dlc09_tmb_mon_necrosphinx_ror
wasteland	wh2_dlc09_tmb_mon_sepulchral_stalkers_0
wasteland	wh2_dlc09_tmb_mon_sepulchral_stalkers_ror
wasteland	wh2_dlc09_tmb_mon_tomb_scorpion_0
wasteland	wh2_dlc09_tmb_mon_ushabti_0
wasteland	wh2_dlc09_tmb_mon_ushabti_0_summoned
wasteland	wh2_dlc09_tmb_mon_ushabti_1
wasteland	wh2_dlc09_tmb_mon_ushabti_ror
wasteland	wh2_dlc09_tmb_veh_khemrian_warsphinx_0
wasteland	wh2_dlc09_tmb_veh_skeleton_archer_chariot_0
wasteland	wh2_dlc09_tmb_veh_skeleton_chariot_0
wasteland	wh2_pro06_tmb_mon_bone_giant_0
wasteland	wh_dlc06_grn_art_hammer_of_gork_0
wasteland	wh_dlc06_grn_cav_broken_tusks_mob_0
wasteland	wh_dlc06_grn_cav_deff_creepers_0
wasteland	wh_dlc06_grn_cav_durkits_squigs_0
wasteland	wh_dlc06_grn_cav_mogrubbs_marauders_0
wasteland	wh_dlc06_grn_cav_moon_howlers_0
wasteland	wh_dlc06_grn_cav_squig_hoppers_0
wasteland	wh_dlc06_grn_cav_teef_robbers_0
wasteland	wh_dlc06_grn_cha_night_goblin_warboss_0
wasteland	wh_dlc06_grn_cha_night_goblin_warboss_1
wasteland	wh_dlc06_grn_cha_skarsnik_0
wasteland	wh_dlc06_grn_cha_wurrzag_0
wasteland	wh_dlc06_grn_cha_wurrzag_1
wasteland	wh_dlc06_grn_inf_da_eight_peaks_loonies_0
wasteland	wh_dlc06_grn_inf_da_rusty_arrers_0
wasteland	wh_dlc06_grn_inf_da_warlords_boyz_0
wasteland	wh_dlc06_grn_inf_krimson_killerz_0
wasteland	wh_dlc06_grn_inf_nasty_skulkers_0
wasteland	wh_dlc06_grn_inf_squig_herd_0
wasteland	wh_main_grn_art_doom_diver_catapult
wasteland	wh_main_grn_art_goblin_rock_lobber
wasteland	wh_main_grn_cav_forest_goblin_spider_riders_0
wasteland	wh_main_grn_cav_forest_goblin_spider_riders_1
wasteland	wh_main_grn_cav_goblin_wolf_chariot
wasteland	wh_main_grn_cav_goblin_wolf_riders_0
wasteland	wh_main_grn_cav_goblin_wolf_riders_1
wasteland	wh_main_grn_cav_orc_boar_boy_big_uns
wasteland	wh_main_grn_cav_orc_boar_boyz
wasteland	wh_main_grn_cav_orc_boar_chariot
wasteland	wh_main_grn_cav_savage_orc_boar_boy_big_uns
wasteland	wh_main_grn_cav_savage_orc_boar_boyz
wasteland	wh_main_grn_cha_azhag_the_slaughterer_0
wasteland	wh_main_grn_cha_azhag_the_slaughterer_1
wasteland	wh_main_grn_cha_goblin_big_boss_0
wasteland	wh_main_grn_cha_goblin_big_boss_1
wasteland	wh_main_grn_cha_goblin_big_boss_2
wasteland	wh_main_grn_cha_goblin_great_shaman_0
wasteland	wh_main_grn_cha_goblin_great_shaman_1
wasteland	wh_main_grn_cha_grimgor_ironhide
wasteland	wh_main_grn_cha_night_goblin_shaman
wasteland	wh_main_grn_cha_orc_shaman_0
wasteland	wh_main_grn_cha_orc_shaman_1
wasteland	wh_main_grn_cha_orc_warboss_0
wasteland	wh_main_grn_cha_orc_warboss_1
wasteland	wh_main_grn_cha_orc_warboss_2
wasteland	wh_main_grn_inf_black_orcs
wasteland	wh_main_grn_inf_goblin_archers
wasteland	wh_main_grn_inf_goblin_spearmen
wasteland	wh_main_grn_inf_night_goblin_archers
wasteland	wh_main_grn_inf_night_goblin_fanatics
wasteland	wh_main_grn_inf_night_goblin_fanatics_1
wasteland	wh_main_grn_inf_night_goblins
wasteland	wh_main_grn_inf_orc_arrer_boyz
wasteland	wh_main_grn_inf_orc_big_uns
wasteland	wh_main_grn_inf_orc_boyz
wasteland	wh_main_grn_inf_savage_orc_arrer_boyz
wasteland	wh_main_grn_inf_savage_orc_big_uns
wasteland	wh_main_grn_inf_savage_orcs
wasteland	wh_main_grn_mon_arachnarok_spider_0
wasteland	wh_main_grn_mon_giant
wasteland	wh_main_grn_mon_giant_qb_tall_roff
wasteland	wh_main_grn_mon_trolls
